year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2012,12,Binjai,Sumatera Utara,4783.52,-7.4208,120.5358,0.1235,252,339,591,1899.54,524.59,2424.13,7.54,1.55,166,291,195.5,1.3,High,Elevated
2013,12,Binjai,Sumatera Utara,4783.52,-7.4208,120.5358,0.1123,229,308,537,2310.16,553.25,2863.41,10.09,1.8,141,229,290.4,1.94,High,High
2014,12,Binjai,Sumatera Utara,4783.52,-7.4208,120.5358,0.1185,210,357,567,1487.51,1071.9,2559.41,7.08,3.0,162,257,200.0,1.33,High,Elevated
2015,12,Binjai,Sumatera Utara,4783.52,-7.4208,120.5358,0.2442,462,706,1168,1244.36,6970.14,8214.5,2.69,9.87,340,625,324.2,2.16,Extreme,High
2017,12,Binjai,Sumatera Utara,4783.52,-7.4208,120.5358,0.1104,208,320,528,627.03,3290.23,3917.26,3.01,10.28,133,229,184.6,1.23,High,Elevated
2018,12,Binjai,Sumatera Utara,4783.52,-7.4208,120.5358,0.1106,194,335,529,290.88,1539.38,1830.26,1.5,4.6,131,266,222.1,1.48,High,Elevated
2019,12,Binjai,Sumatera Utara,4783.52,-7.4208,120.5358,0.1743,335,499,834,7290.98,1602.02,8892.99,21.76,3.21,236,382,390.9,2.61,High,High
2020,12,Binjai,Sumatera Utara,4783.52,-7.4208,120.5358,0.1208,237,341,578,9129.17,1564.4,10693.56,38.52,4.59,147,269,214.2,1.43,High,Elevated
2011,13,Tebing Tinggi,Sumatera Utara,3466.4,0.5356,102.2552,0.1451,198,305,503,327.2,1117.88,1445.08,1.65,3.67,143,259,357.5,2.38,High,High
2012,13,Tebing Tinggi,Sumatera Utara,3466.4,0.5356,102.2552,0.1489,209,307,516,606.01,630.42,1236.42,2.9,2.05,142,263,199.2,1.33,High,Elevated
2013,13,Tebing Tinggi,Sumatera Utara,3466.4,0.5356,102.2552,0.1558,231,309,540,2790.09,1234.13,4024.22,12.08,3.99,165,239,110.6,0.74,High,Background
2014,13,Tebing Tinggi,Sumatera Utara,3466.4,0.5356,102.2552,0.1477,222,290,512,2669.65,2129.68,4799.33,12.03,7.34,138,228,199.3,1.33,High,Elevated
2015,13,Tebing Tinggi,Sumatera Utara,3466.4,0.5356,102.2552,0.2568,361,529,890,1507.72,4640.54,6148.25,4.18,8.77,268,449,270.1,1.8,High,High
2017,13,Tebing Tinggi,Sumatera Utara,3466.4,0.5356,102.2552,0.1613,233,326,559,1225.41,2658.27,3883.68,5.26,8.15,168,249,221.2,1.47,High,Elevated
2019,13,Tebing Tinggi,Sumatera Utara,3466.4,0.5356,102.2552,0.2723,383,561,944,465.89,2156.13,2622.02,1.22,3.84,250,472,455.5,3.04,High,Severe
2020,13,Tebing Tinggi,Sumatera Utara,3466.4,0.5356,102.2552,0.1595,208,345,553,324.03,1124.71,1448.74,1.56,3.26,164,279,204.5,1.36,High,Elevated
2012,14,Pematangsiantar,Sumatera Utara,3175.07,4.0747,118.6913,0.1698,225,314,539,1907.77,568.92,2476.69,8.48,1.81,151,225,166.0,1.11,High,Elevated
2014,14,Pematangsiantar,Sumatera Utara,3175.07,4.0747,118.6913,0.1647,198,325,523,869.58,530.7,1400.28,4.39,1.63,121,235,227.2,1.51,High,Elevated
2015,14,Pematangsiantar,Sumatera Utara,3175.07,4.0747,118.6913,0.4003,492,779,1271,1443.69,1097.38,2541.07,2.93,1.41,305,658,500.9,3.34,Extreme,Severe
2017,14,Pematangsiantar,Sumatera Utara,3175.07,4.0747,118.6913,0.1899,231,372,603,2392.38,1556.49,3948.87,10.36,4.18,148,270,147.6,0.98,High,Background
2019,14,Pematangsiantar,Sumatera Utara,3175.07,4.0747,118.6913,0.2876,355,558,913,5356.49,2496.72,7853.21,15.09,4.47,220,423,152.0,1.01,High,Elevated
2020,14,Pematangsiantar,Sumatera Utara,3175.07,4.0747,118.6913,0.1644,190,332,522,1377.13,1809.6,3186.73,7.25,5.45,122,243,249.2,1.66,High,Elevated
2012,15,Tanjungbalai,Sumatera Utara,694.91,4.283,97.3972,0.7684,213,321,534,189.0,2488.08,2677.08,0.89,7.75,154,249,163.2,1.09,High,Elevated
2013,15,Tanjungbalai,Sumatera Utara,694.91,4.283,97.3972,0.7915,203,347,550,1264.32,1394.8,2659.12,6.23,4.02,150,276,229.3,1.53,High,Elevated
2015,15,Tanjungbalai,Sumatera Utara,694.91,4.283,97.3972,2.0362,561,854,1415,585.29,4604.01,5189.3,1.04,5.39,374,696,411.9,2.75,Extreme,Severe
2017,15,Tanjungbalai,Sumatera Utara,694.91,4.283,97.3972,0.7397,212,302,514,247.82,978.09,1225.91,1.17,3.24,135,255,229.0,1.53,High,Elevated
2018,15,Tanjungbalai,Sumatera Utara,694.91,4.283,97.3972,0.8116,230,334,564,797.5,145.15,942.64,3.47,0.43,148,247,158.0,1.05,High,Elevated
2019,15,Tanjungbalai,Sumatera Utara,694.91,4.283,97.3972,1.4908,438,598,1036,2065.11,6692.05,8757.15,4.71,11.19,264,526,308.6,2.06,Extreme,High
2012,16,Sibolga,Sumatera Utara,3601.08,-8.5381,135.5633,0.1625,222,363,585,398.61,339.45,738.06,1.8,0.94,160,326,221.4,1.48,High,Elevated
2014,16,Sibolga,Sumatera Utara,3601.08,-8.5381,135.5633,0.1422,203,309,512,2821.27,1015.34,3836.61,13.9,3.29,144,235,200.4,1.34,High,Elevated
2015,16,Sibolga,Sumatera Utara,3601.08,-8.5381,135.5633,0.3818,576,799,1375,1904.68,1165.11,3069.79,3.31,1.46,439,689,428.6,2.86,Extreme,Severe
2017,16,Sibolga,Sumatera Utara,3601.08,-8.5381,135.5633,0.1558,232,329,561,2294.43,1853.49,4147.92,9.89,5.63,152,294,210.6,1.4,High,Elevated
2019,16,Sibolga,Sumatera Utara,3601.08,-8.5381,135.5633,0.2888,413,627,1040,528.95,2782.77,3311.73,1.28,4.44,308,540,95.1,0.63,Extreme,Background
2014,17,Padang Sidimpuan,Sumatera Utara,428.84,1.0476,124.448,1.2289,226,301,527,751.13,1338.4,2089.53,3.32,4.45,155,260,244.7,1.63,High,Elevated
2015,17,Padang Sidimpuan,Sumatera Utara,428.84,1.0476,124.448,2.3085,396,594,990,6681.79,5021.1,11702.89,16.87,8.45,312,468,261.2,1.74,High,High
2019,17,Padang Sidimpuan,Sumatera Utara,428.84,1.0476,124.448,2.4321,441,602,1043,1566.56,5357.64,6924.2,3.55,8.9,338,486,301.7,2.01,Extreme,High
2020,17,Padang Sidimpuan,Sumatera Utara,428.84,1.0476,124.448,1.2382,196,335,531,176.91,3090.69,3267.6,0.9,9.23,142,270,236.7,1.58,High,Elevated
2011,18,Gunungsitoli,Sumatera Utara,2729.66,0.7461,115.0924,0.1861,189,319,508,207.86,750.59,958.44,1.1,2.35,134,229,179.8,1.2,High,Elevated
2012,18,Gunungsitoli,Sumatera Utara,2729.66,0.7461,115.0924,0.2187,243,354,597,2046.21,793.76,2839.96,8.42,2.24,179,305,156.6,1.04,High,Elevated
2013,18,Gunungsitoli,Sumatera Utara,2729.66,0.7461,115.0924,0.2008,199,349,548,6018.48,407.99,6426.48,30.24,1.17,119,277,187.5,1.25,High,Elevated
2015,18,Gunungsitoli,Sumatera Utara,2729.66,0.7461,115.0924,0.4869,527,802,1329,1319.16,2993.37,4312.52,2.5,3.73,414,580,259.0,1.73,Extreme,High
2017,18,Gunungsitoli,Sumatera Utara,2729.66,0.7461,115.0924,0.2085,219,350,569,292.84,917.07,1209.92,1.34,2.62,153,312,349.8,2.33,High,High
2019,18,Gunungsitoli,Sumatera Utara,2729.66,0.7461,115.0924,0.4894,559,777,1336,1389.38,10152.8,11542.17,2.49,13.07,429,577,177.6,1.18,Extreme,Elevated
2012,19,Deli Serdang,Sumatera Utara,2213.46,-0.9911,128.1601,0.2959,257,398,655,231.76,1418.95,1650.71,0.9,3.57,197,347,204.0,1.36,High,Elevated
2013,19,Deli Serdang,Sumatera Utara,2213.46,-0.9911,128.1601,0.2512,232,324,556,2041.99,569.82,2611.8,8.8,1.76,153,259,166.3,1.11,High,Elevated
2015,19,Deli Serdang,Sumatera Utara,2213.46,-0.9911,128.1601,0.3985,360,522,882,1283.23,839.53,2122.76,3.56,1.61,224,366,391.4,2.61,High,High
2019,19,Deli Serdang,Sumatera Utara,2213.46,-0.9911,128.1601,0.5679,475,782,1257,8013.38,3640.18,11653.56,16.87,4.65,310,678,468.4,3.12,Extreme,Severe
2012,20,Langkat,Sumatera Utara,3642.9,-8.536,101.4698,0.1488,216,326,542,716.84,559.05,1275.89,3.32,1.71,166,292,206.8,1.38,High,Elevated
2013,20,Langkat,Sumatera Utara,3642.9,-8.536,101.4698,0.1554,227,339,566,1129.49,514.26,1643.75,4.98,1.52,150,269,196.0,1.31,High,Elevated
2015,20,Langkat,Sumatera Utara,3642.9,-8.536,101.4698,0.2646,389,575,964,6635.2,1052.77,7687.97,17.06,1.83,252,476,419.5,2.8,High,Severe
2017,20,Langkat,Sumatera Utara,3642.9,-8.536,101.4698,0.1422,223,295,518,1464.8,242.12,1706.92,6.57,0.82,154,227,106.4,0.71,High,Background
2018,20,Langkat,Sumatera Utara,3642.9,-8.536,101.4698,0.1669,243,365,608,1134.68,680.71,1815.39,4.67,1.86,147,293,234.7,1.56,High,Elevated
2019,20,Langkat,Sumatera Utara,3642.9,-8.536,101.4698,0.3127,484,655,1139,5808.95,4813.45,10622.4,12.0,7.35,383,563,396.8,2.65,Extreme,High
2011,21,Karo,Sumatera Utara,1145.49,-2.8059,105.4853,0.509,211,372,583,584.85,1523.78,2108.63,2.77,4.1,154,317,215.5,1.44,High,Elevated
2013,21,Karo,Sumatera Utara,1145.49,-2.8059,105.4853,0.522,230,368,598,539.53,220.08,759.61,2.35,0.6,181,303,237.6,1.58,High,Elevated
2014,21,Karo,Sumatera Utara,1145.49,-2.8059,105.4853,0.5063,232,348,580,580.62,1316.24,1896.85,2.5,3.78,171,284,184.1,1.23,High,Elevated
2015,21,Karo,Sumatera Utara,1145.49,-2.8059,105.4853,1.1637,558,775,1333,2441.58,3406.59,5848.17,4.38,4.4,383,614,377.3,2.52,Extreme,High
2019,21,Karo,Sumatera Utara,1145.49,-2.8059,105.4853,0.887,391,625,1016,596.97,1412.07,2009.04,1.53,2.26,259,466,184.7,1.23,Extreme,Elevated
2013,22,Simalungun,Sumatera Utara,183.0,-7.1332,114.481,3.3551,259,355,614,403.93,977.92,1381.84,1.56,2.75,175,282,220.1,1.47,High,Elevated
2015,22,Simalungun,Sumatera Utara,183.0,-7.1332,114.481,4.7431,349,519,868,3604.6,2369.03,5973.63,10.33,4.56,268,459,292.4,1.95,High,High
2017,22,Simalungun,Sumatera Utara,183.0,-7.1332,114.481,3.2622,241,356,597,3347.84,2517.34,5865.18,13.89,7.07,165,302,162.2,1.08,High,Elevated
2018,22,Simalungun,Sumatera Utara,183.0,-7.1332,114.481,3.0764,228,335,563,330.91,3258.38,3589.29,1.45,9.73,151,291,129.8,0.87,High,Background
2019,22,Simalungun,Sumatera Utara,183.0,-7.1332,114.481,6.6119,477,733,1210,2004.16,474.98,2479.14,4.2,0.65,366,556,235.0,1.57,Extreme,Elevated
2020,22,Simalungun,Sumatera Utara,183.0,-7.1332,114.481,2.9999,226,323,549,121.42,1191.57,1313.0,0.54,3.69,143,284,200.4,1.34,High,Elevated
2011,23,Asahan,Sumatera Utara,3365.7,-6.5423,101.931,0.1691,224,345,569,257.83,2696.65,2954.48,1.15,7.82,173,265,284.9,1.9,High,High
2012,23,Asahan,Sumatera Utara,3365.7,-6.5423,101.931,0.1548,208,313,521,83.68,575.26,658.94,0.4,1.84,127,243,138.5,0.92,High,Background
2014,23,Asahan,Sumatera Utara,3365.7,-6.5423,101.931,0.1765,246,348,594,651.36,901.11,1552.47,2.65,2.59,177,300,162.9,1.09,High,Elevated
2015,23,Asahan,Sumatera Utara,3365.7,-6.5423,101.931,0.2445,330,493,823,621.01,3331.24,3952.25,1.88,6.76,257,389,297.0,1.98,High,High
2017,23,Asahan,Sumatera Utara,3365.7,-6.5423,101.931,0.1545,216,304,520,620.03,479.62,1099.65,2.87,1.58,155,227,124.2,0.83,High,Background
2018,23,Asahan,Sumatera Utara,3365.7,-6.5423,101.931,0.161,225,317,542,1166.93,960.85,2127.78,5.19,3.03,147,276,132.0,0.88,High,Background
2019,23,Asahan,Sumatera Utara,3365.7,-6.5423,101.931,0.3628,455,766,1221,6378.02,4842.39,11220.41,14.02,6.32,348,611,218.6,1.46,Extreme,Elevated
2011,24,Padang,Sumatera Barat,4044.56,2.776,137.7149,0.1328,211,326,537,427.4,444.79,872.19,2.03,1.36,158,244,239.5,1.6,High,Elevated
2012,24,Padang,Sumatera Barat,4044.56,2.776,137.7149,0.1479,248,350,598,2348.35,243.55,2591.9,9.47,0.7,164,255,239.0,1.59,High,Elevated
2013,24,Padang,Sumatera Barat,4044.56,2.776,137.7149,0.1387,226,335,561,1914.18,1635.86,3550.04,8.47,4.88,144,294,153.5,1.02,High,Elevated
2014,24,Padang,Sumatera Barat,4044.56,2.776,137.7149,0.1459,232,358,590,2743.57,3881.25,6624.82,11.83,10.84,182,251,219.8,1.47,High,Elevated
2015,24,Padang,Sumatera Barat,4044.56,2.776,137.7149,0.3128,490,775,1265,1072.17,3942.78,5014.96,2.19,5.09,357,691,443.8,2.96,Extreme,Severe
2018,24,Padang,Sumatera Barat,4044.56,2.776,137.7149,0.1503,244,364,608,610.73,3428.81,4039.54,2.5,9.42,153,268,282.7,1.88,High,High
2019,24,Padang,Sumatera Barat,4044.56,2.776,137.7149,0.2927,493,691,1184,8017.49,1292.23,9309.73,16.26,1.87,309,557,263.4,1.76,Extreme,High
2020,24,Padang,Sumatera Barat,4044.56,2.776,137.7149,0.1474,234,362,596,1315.83,1333.36,2649.19,5.62,3.68,169,312,145.3,0.97,High,Background
2011,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.1214,203,311,514,3552.5,546.8,4099.31,17.5,1.76,122,243,189.1,1.26,High,Elevated
2013,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.1304,223,329,552,1722.87,448.93,2171.8,7.73,1.36,147,255,295.3,1.97,High,High
2014,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.12,198,310,508,2785.25,512.69,3297.94,14.07,1.65,131,220,248.5,1.66,High,Elevated
2015,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.2569,459,629,1088,9845.48,1833.7,11679.18,21.45,2.92,279,488,315.7,2.1,Extreme,High
2017,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.119,215,289,504,615.29,6395.17,7010.46,2.86,22.13,166,247,283.8,1.89,High,High
2018,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.1358,242,333,575,171.42,685.86,857.27,0.71,2.06,150,260,196.4,1.31,High,Elevated
2019,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.2602,450,652,1102,3702.38,2455.33,6157.71,8.23,3.77,333,459,366.4,2.44,Extreme,High
2020,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.1356,228,346,574,2197.34,7127.86,9325.21,9.64,20.6,162,268,259.9,1.73,High,High
2015,26,Padangpanjang,Sumatera Barat,2055.09,-0.5998,133.3429,0.4477,365,555,920,1480.11,3465.65,4945.75,4.06,6.24,276,466,276.8,1.85,High,High
2019,26,Padangpanjang,Sumatera Barat,2055.09,-0.5998,133.3429,0.4637,374,579,953,510.51,6328.41,6838.92,1.37,10.93,272,464,396.1,2.64,High,High
2020,26,Padangpanjang,Sumatera Barat,2055.09,-0.5998,133.3429,0.2764,252,316,568,5989.7,853.4,6843.1,23.77,2.7,188,266,146.9,0.98,High,Background
2015,27,Payakumbuh,Sumatera Barat,2218.49,-9.699,106.2658,0.5616,503,743,1246,1639.36,727.16,2366.53,3.26,0.98,382,561,311.1,2.07,Extreme,High
2019,27,Payakumbuh,Sumatera Barat,2218.49,-9.699,106.2658,0.4435,395,589,984,321.0,5671.29,5992.29,0.81,9.63,301,494,272.9,1.82,High,High
2012,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.1257,205,322,527,3211.66,1199.27,4410.93,15.67,3.72,128,263,205.4,1.37,High,Elevated
2013,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.1321,234,320,554,1179.91,1326.45,2506.36,5.04,4.15,173,275,182.7,1.22,High,Elevated
2014,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.1231,201,315,516,210.87,914.79,1125.66,1.05,2.9,123,229,349.3,2.33,High,High
2015,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.3382,630,788,1418,1248.19,3024.37,4272.56,1.98,3.84,396,610,296.5,1.98,Extreme,High
2017,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.1281,222,315,537,523.7,1182.92,1706.63,2.36,3.76,148,220,111.0,0.74,High,Background
2019,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.2144,382,517,899,20364.94,933.99,21298.93,53.31,1.81,296,425,324.6,2.16,High,High
2012,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.3074,193,326,519,821.09,1833.73,2654.82,4.25,5.62,148,272,117.7,0.78,High,Background
2013,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.3447,266,316,582,279.27,919.95,1199.23,1.05,2.91,182,240,271.0,1.81,High,High
2014,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.3151,215,317,532,280.72,335.23,615.95,1.31,1.06,147,283,105.4,0.7,High,Background
2015,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.5757,375,597,972,4936.06,451.69,5387.76,13.16,0.76,270,452,272.2,1.81,High,High
2019,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.552,327,605,932,1912.47,2243.44,4155.91,5.85,3.71,240,465,417.9,2.79,High,Severe
2020,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.3021,221,289,510,544.91,2096.64,2641.55,2.47,7.25,141,215,61.3,0.41,High,Background
2014,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.1352,231,338,569,633.17,419.44,1052.61,2.74,1.24,172,279,50.0,0.33,High,Background
2015,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.3391,568,859,1427,9820.22,2886.54,12706.76,17.29,3.36,417,720,312.5,2.08,Extreme,High
2017,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.1193,209,293,502,945.16,333.73,1278.89,4.52,1.14,151,244,231.9,1.55,High,Elevated
2018,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.1331,219,341,560,370.69,1007.1,1377.78,1.69,2.95,160,246,121.9,0.81,High,Background
2019,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.2759,427,734,1161,1536.17,2830.3,4366.48,3.6,3.86,339,600,574.6,3.83,Extreme,Severe
2020,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.1371,257,320,577,3562.1,1343.9,4906.01,13.86,4.2,187,247,256.7,1.71,High,High
2014,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.2608,222,345,567,832.87,978.88,1811.75,3.75,2.84,163,306,198.1,1.32,High,Elevated
2015,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.5146,507,612,1119,462.61,2037.37,2499.98,0.91,3.33,327,536,242.6,1.62,Extreme,Elevated
2017,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.269,236,349,585,713.55,4433.64,5147.19,3.02,12.7,176,254,147.2,0.98,High,Background
2018,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.2304,199,302,501,7196.31,782.28,7978.58,36.16,2.59,131,246,210.1,1.4,High,Elevated
2019,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.4649,363,648,1011,1472.44,5121.76,6594.2,4.06,7.9,269,462,422.4,2.82,Extreme,Severe
2020,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.2447,220,312,532,4650.54,1043.11,5693.65,21.14,3.34,166,256,254.1,1.69,High,High
2011,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.31,201,318,519,407.65,3478.67,3886.32,2.03,10.94,129,228,220.7,1.47,High,Elevated
2012,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.3166,212,318,530,511.01,6247.0,6758.0,2.41,19.64,151,247,237.4,1.58,High,Elevated
2014,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.3566,234,363,597,102.08,4797.2,4899.28,0.44,13.22,151,292,125.1,0.83,High,Background
2015,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.6906,483,673,1156,1592.84,1811.91,3404.75,3.3,2.69,368,595,251.8,1.68,Extreme,High
2019,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.5806,420,552,972,690.6,5270.78,5961.38,1.64,9.55,273,389,235.1,1.57,High,Elevated
2020,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.3184,208,325,533,1238.01,892.21,2130.21,5.95,2.75,142,272,54.8,0.37,High,Background
2011,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.1668,216,338,554,1812.31,4176.41,5988.72,8.39,12.36,170,295,163.1,1.09,High,Elevated
2015,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.4014,607,726,1333,11411.9,4181.99,15593.89,18.8,5.76,400,601,329.6,2.2,Extreme,High
2019,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.2668,362,524,886,2526.36,290.42,2816.78,6.98,0.55,239,369,352.1,2.35,High,High
2020,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.1671,203,352,555,3894.78,944.41,4839.18,19.19,2.68,158,249,212.0,1.41,High,Elevated
2013,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.2494,232,337,569,172.67,1510.48,1683.14,0.74,4.48,168,247,257.3,1.72,High,High
2015,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.3173,273,451,724,999.29,679.02,1678.31,3.66,1.51,197,320,328.7,2.19,High,High
2019,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.4777,428,662,1090,1568.52,1575.33,3143.85,3.66,2.38,283,533,235.8,1.57,Extreme,Elevated
2020,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.2428,231,323,554,332.08,8884.51,9216.59,1.44,27.51,145,232,91.0,0.61,High,Background
2011,35,Sijunjung,Sumatera Barat,1855.16,-10.3051,104.5807,0.3019,217,343,560,538.81,749.45,1288.26,2.48,2.18,150,299,220.6,1.47,High,Elevated
