year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2010,334,Palopo,Sulawesi Selatan,1028.89,-4.3582,96.5535,0.1924,80,118,198,822.8,596.89,1419.68,10.28,5.06,56,99,159.1,1.06,Moderate,Elevated
2011,334,Palopo,Sulawesi Selatan,1028.89,-4.3582,96.5535,0.3936,159,246,405,177.91,510.58,688.48,1.12,2.08,114,192,209.8,1.4,Moderate,Elevated
2012,334,Palopo,Sulawesi Selatan,1028.89,-4.3582,96.5535,0.3965,159,249,408,1093.26,1752.42,2845.68,6.88,7.04,120,189,131.1,0.87,Moderate,Background
2013,334,Palopo,Sulawesi Selatan,1028.89,-4.3582,96.5535,0.3003,119,190,309,1503.24,926.45,2429.68,12.63,4.88,73,139,113.0,0.75,Moderate,Background
2014,334,Palopo,Sulawesi Selatan,1028.89,-4.3582,96.5535,0.3149,142,182,324,3517.44,190.46,3707.9,24.77,1.05,88,148,191.9,1.28,Moderate,Elevated
2015,334,Palopo,Sulawesi Selatan,1028.89,-4.3582,96.5535,0.9457,379,594,973,2979.38,2464.79,5444.17,7.86,4.15,285,508,205.6,1.37,High,Elevated
2016,334,Palopo,Sulawesi Selatan,1028.89,-4.3582,96.5535,0.1283,49,83,132,274.23,493.07,767.3,5.6,5.94,34,58,123.1,0.82,Moderate,Background
2017,334,Palopo,Sulawesi Selatan,1028.89,-4.3582,96.5535,0.3975,180,229,409,348.04,1438.34,1786.39,1.93,6.28,121,187,136.4,0.91,Moderate,Background
2018,334,Palopo,Sulawesi Selatan,1028.89,-4.3582,96.5535,0.4325,191,254,445,1104.97,323.94,1428.9,5.79,1.28,128,208,167.7,1.12,Moderate,Elevated
2019,334,Palopo,Sulawesi Selatan,1028.89,-4.3582,96.5535,0.52,186,349,535,237.83,1561.45,1799.28,1.28,4.47,146,271,246.0,1.64,High,Elevated
2020,334,Palopo,Sulawesi Selatan,1028.89,-4.3582,96.5535,0.4092,170,251,421,366.55,1152.22,1518.77,2.16,4.59,117,212,118.6,0.79,Moderate,Background
2010,335,Parepare,Sulawesi Selatan,3106.28,-9.4238,120.6881,0.0567,70,106,176,421.02,198.78,619.81,6.01,1.88,49,93,130.7,0.87,Moderate,Background
2011,335,Parepare,Sulawesi Selatan,3106.28,-9.4238,120.6881,0.1288,174,226,400,559.01,3255.16,3814.17,3.21,14.4,128,188,254.2,1.69,Moderate,High
2012,335,Parepare,Sulawesi Selatan,3106.28,-9.4238,120.6881,0.1153,151,207,358,472.82,457.46,930.28,3.13,2.21,110,166,261.4,1.74,Moderate,High
2013,335,Parepare,Sulawesi Selatan,3106.28,-9.4238,120.6881,0.1172,133,231,364,605.52,505.72,1111.24,4.55,2.19,83,187,159.3,1.06,Moderate,Elevated
2014,335,Parepare,Sulawesi Selatan,3106.28,-9.4238,120.6881,0.113,136,215,351,176.1,1435.71,1611.81,1.29,6.68,87,167,137.5,0.92,Moderate,Background
2015,335,Parepare,Sulawesi Selatan,3106.28,-9.4238,120.6881,0.2047,261,375,636,2935.31,1410.99,4346.3,11.25,3.76,181,318,233.9,1.56,High,Elevated
2016,335,Parepare,Sulawesi Selatan,3106.28,-9.4238,120.6881,0.075,98,135,233,256.19,279.36,535.55,2.61,2.07,77,110,169.4,1.13,Moderate,Elevated
2017,335,Parepare,Sulawesi Selatan,3106.28,-9.4238,120.6881,0.121,131,245,376,104.8,3208.22,3313.02,0.8,13.09,81,172,161.1,1.07,Moderate,Elevated
2018,335,Parepare,Sulawesi Selatan,3106.28,-9.4238,120.6881,0.1426,161,282,443,1025.51,498.96,1524.47,6.37,1.77,121,202,93.2,0.62,Moderate,Background
2019,335,Parepare,Sulawesi Selatan,3106.28,-9.4238,120.6881,0.3116,386,582,968,5830.9,3697.91,9528.81,15.11,6.35,259,446,260.8,1.74,High,High
2020,335,Parepare,Sulawesi Selatan,3106.28,-9.4238,120.6881,0.0914,121,163,284,573.23,526.37,1099.6,4.74,3.23,85,132,154.2,1.03,Moderate,Elevated
2010,336,Bantaeng,Sulawesi Selatan,1690.87,-3.3802,100.1733,0.0899,60,92,152,554.51,64.18,618.69,9.24,0.7,38,77,180.8,1.21,Moderate,Elevated
2011,336,Bantaeng,Sulawesi Selatan,1690.87,-3.3802,100.1733,0.1975,121,213,334,118.65,917.55,1036.2,0.98,4.31,76,190,175.2,1.17,Moderate,Elevated
2012,336,Bantaeng,Sulawesi Selatan,1690.87,-3.3802,100.1733,0.2443,169,244,413,2849.83,404.82,3254.65,16.86,1.66,112,185,190.6,1.27,Moderate,Elevated
2013,336,Bantaeng,Sulawesi Selatan,1690.87,-3.3802,100.1733,0.2336,139,256,395,274.46,4827.14,5101.6,1.97,18.86,110,199,160.6,1.07,Moderate,Elevated
2014,336,Bantaeng,Sulawesi Selatan,1690.87,-3.3802,100.1733,0.2188,153,217,370,313.93,1711.25,2025.18,2.05,7.89,119,193,217.6,1.45,Moderate,Elevated
2015,336,Bantaeng,Sulawesi Selatan,1690.87,-3.3802,100.1733,0.3986,270,404,674,341.29,1716.44,2057.73,1.26,4.25,172,298,253.7,1.69,High,High
2016,336,Bantaeng,Sulawesi Selatan,1690.87,-3.3802,100.1733,0.1366,95,136,231,1873.06,376.47,2249.53,19.72,2.77,70,120,105.5,0.7,Moderate,Background
2017,336,Bantaeng,Sulawesi Selatan,1690.87,-3.3802,100.1733,0.1893,128,192,320,132.01,463.17,595.18,1.03,2.41,81,171,120.0,0.8,Moderate,Background
2018,336,Bantaeng,Sulawesi Selatan,1690.87,-3.3802,100.1733,0.194,124,204,328,2162.62,394.09,2556.71,17.44,1.93,87,183,147.6,0.98,Moderate,Background
2019,336,Bantaeng,Sulawesi Selatan,1690.87,-3.3802,100.1733,0.3891,260,398,658,1117.48,1064.68,2182.16,4.3,2.68,207,347,443.0,2.95,High,Severe
2020,336,Bantaeng,Sulawesi Selatan,1690.87,-3.3802,100.1733,0.191,114,209,323,553.69,2153.48,2707.17,4.86,10.3,77,159,186.7,1.24,Moderate,Elevated
2010,337,Barru,Sulawesi Selatan,4404.53,-3.3426,131.7971,0.0447,74,123,197,372.71,322.29,695.0,5.04,2.62,46,100,119.8,0.8,Moderate,Background
2011,337,Barru,Sulawesi Selatan,4404.53,-3.3426,131.7971,0.084,153,217,370,124.69,465.29,589.98,0.81,2.14,96,182,95.6,0.64,Moderate,Background
2012,337,Barru,Sulawesi Selatan,4404.53,-3.3426,131.7971,0.087,146,237,383,218.24,2794.22,3012.46,1.49,11.79,110,189,189.5,1.26,Moderate,Elevated
2013,337,Barru,Sulawesi Selatan,4404.53,-3.3426,131.7971,0.0742,124,203,327,270.98,943.64,1214.62,2.19,4.65,89,150,209.9,1.4,Moderate,Elevated
2014,337,Barru,Sulawesi Selatan,4404.53,-3.3426,131.7971,0.0976,171,259,430,842.67,429.19,1271.86,4.93,1.66,131,200,208.9,1.39,Moderate,Elevated
2015,337,Barru,Sulawesi Selatan,4404.53,-3.3426,131.7971,0.2209,325,648,973,5555.3,4657.05,10212.35,17.09,7.19,205,488,318.3,2.12,High,High
2016,337,Barru,Sulawesi Selatan,4404.53,-3.3426,131.7971,0.057,98,153,251,816.41,424.19,1240.6,8.33,2.77,64,124,221.5,1.48,Moderate,Elevated
2017,337,Barru,Sulawesi Selatan,4404.53,-3.3426,131.7971,0.0888,153,238,391,163.3,991.03,1154.34,1.07,4.16,98,169,177.1,1.18,Moderate,Elevated
2018,337,Barru,Sulawesi Selatan,4404.53,-3.3426,131.7971,0.0722,122,196,318,1005.09,763.71,1768.8,8.24,3.9,82,166,82.6,0.55,Moderate,Background
2019,337,Barru,Sulawesi Selatan,4404.53,-3.3426,131.7971,0.168,275,465,740,388.98,3296.56,3685.54,1.41,7.09,210,329,239.7,1.6,High,Elevated
2020,337,Barru,Sulawesi Selatan,4404.53,-3.3426,131.7971,0.0847,150,223,373,138.57,1306.17,1444.74,0.92,5.86,107,199,98.5,0.66,Moderate,Background
2010,338,Bone,Sulawesi Selatan,4167.48,0.5954,99.6138,0.0418,65,109,174,1029.83,81.73,1111.57,15.84,0.75,45,90,172.9,1.15,Moderate,Elevated
2011,338,Bone,Sulawesi Selatan,4167.48,0.5954,99.6138,0.0833,151,196,347,227.04,504.15,731.19,1.5,2.57,112,151,161.8,1.08,Moderate,Elevated
2012,338,Bone,Sulawesi Selatan,4167.48,0.5954,99.6138,0.0881,148,219,367,1313.52,1160.81,2474.32,8.88,5.3,106,191,177.6,1.18,Moderate,Elevated
2013,338,Bone,Sulawesi Selatan,4167.48,0.5954,99.6138,0.0972,168,237,405,476.9,1013.45,1490.35,2.84,4.28,120,193,228.7,1.52,Moderate,Elevated
2014,338,Bone,Sulawesi Selatan,4167.48,0.5954,99.6138,0.0722,127,174,301,331.81,333.55,665.36,2.61,1.92,88,125,135.7,0.9,Moderate,Background
2015,338,Bone,Sulawesi Selatan,4167.48,0.5954,99.6138,0.22,388,529,917,238.02,2307.61,2545.62,0.61,4.36,285,401,164.9,1.1,High,Elevated
2016,338,Bone,Sulawesi Selatan,4167.48,0.5954,99.6138,0.0437,65,117,182,355.12,625.48,980.6,5.46,5.35,51,97,201.8,1.35,Moderate,Elevated
2017,338,Bone,Sulawesi Selatan,4167.48,0.5954,99.6138,0.0972,169,236,405,543.76,197.59,741.35,3.22,0.84,122,199,244.1,1.63,Moderate,Elevated
2018,338,Bone,Sulawesi Selatan,4167.48,0.5954,99.6138,0.0871,139,224,363,411.35,381.98,793.33,2.96,1.71,90,181,183.4,1.22,Moderate,Elevated
2019,338,Bone,Sulawesi Selatan,4167.48,0.5954,99.6138,0.2544,438,622,1060,2414.66,1268.24,3682.9,5.51,2.04,295,482,321.4,2.14,Extreme,High
2020,338,Bone,Sulawesi Selatan,4167.48,0.5954,99.6138,0.1027,158,270,428,2457.85,2442.16,4900.01,15.56,9.05,114,231,150.7,1.0,Moderate,Elevated
2010,339,Bulukumba,Sulawesi Selatan,159.01,5.3699,100.2789,1.1949,83,107,190,686.0,31.49,717.48,8.27,0.29,61,90,252.6,1.68,Moderate,High
2011,339,Bulukumba,Sulawesi Selatan,159.01,5.3699,100.2789,1.7924,115,170,285,762.36,857.26,1619.62,6.63,5.04,82,129,255.5,1.7,Moderate,High
2012,339,Bulukumba,Sulawesi Selatan,159.01,5.3699,100.2789,2.4087,163,220,383,434.16,476.82,910.98,2.66,2.17,114,186,142.3,0.95,Moderate,Background
2013,339,Bulukumba,Sulawesi Selatan,159.01,5.3699,100.2789,2.5596,153,254,407,1599.26,4366.33,5965.59,10.45,17.19,110,220,192.2,1.28,Moderate,Elevated
2014,339,Bulukumba,Sulawesi Selatan,159.01,5.3699,100.2789,2.6602,165,258,423,300.86,2098.63,2399.5,1.82,8.13,104,196,106.1,0.71,Moderate,Background
2015,339,Bulukumba,Sulawesi Selatan,159.01,5.3699,100.2789,7.1443,433,703,1136,3028.31,3378.03,6406.34,6.99,4.81,290,602,270.7,1.8,Extreme,High
2016,339,Bulukumba,Sulawesi Selatan,159.01,5.3699,100.2789,0.9811,64,92,156,279.69,479.48,759.18,4.37,5.21,42,75,149.0,0.99,Moderate,Background
2017,339,Bulukumba,Sulawesi Selatan,159.01,5.3699,100.2789,2.3521,149,225,374,452.9,1416.12,1869.01,3.04,6.29,114,188,259.1,1.73,Moderate,High
2018,339,Bulukumba,Sulawesi Selatan,159.01,5.3699,100.2789,2.3143,159,209,368,190.14,392.85,582.99,1.2,1.88,102,153,141.6,0.94,Moderate,Background
2019,339,Bulukumba,Sulawesi Selatan,159.01,5.3699,100.2789,3.962,260,370,630,533.84,4472.44,5006.28,2.05,12.09,205,323,288.7,1.92,High,High
2020,339,Bulukumba,Sulawesi Selatan,159.01,5.3699,100.2789,2.22,137,216,353,2201.56,972.5,3174.06,16.07,4.5,102,189,140.2,0.93,Moderate,Background
2010,340,Enrekang,Sulawesi Selatan,1915.76,-9.0221,113.3793,0.1013,77,117,194,258.93,966.1,1225.04,3.36,8.26,52,83,112.7,0.75,Moderate,Background
2011,340,Enrekang,Sulawesi Selatan,1915.76,-9.0221,113.3793,0.1597,119,187,306,626.93,1180.76,1807.68,5.27,6.31,76,155,162.9,1.09,Moderate,Elevated
2012,340,Enrekang,Sulawesi Selatan,1915.76,-9.0221,113.3793,0.1613,120,189,309,1157.99,1036.57,2194.56,9.65,5.48,79,143,178.2,1.19,Moderate,Elevated
2013,340,Enrekang,Sulawesi Selatan,1915.76,-9.0221,113.3793,0.1858,134,222,356,1296.12,346.88,1643.0,9.67,1.56,92,191,157.2,1.05,Moderate,Elevated
2014,340,Enrekang,Sulawesi Selatan,1915.76,-9.0221,113.3793,0.1853,131,224,355,1242.83,177.2,1420.03,9.49,0.79,96,188,71.8,0.48,Moderate,Background
2015,340,Enrekang,Sulawesi Selatan,1915.76,-9.0221,113.3793,0.3106,273,322,595,3871.13,1991.99,5863.13,14.18,6.19,213,259,296.0,1.97,High,High
2016,340,Enrekang,Sulawesi Selatan,1915.76,-9.0221,113.3793,0.1326,108,146,254,955.37,541.08,1496.45,8.85,3.71,84,120,111.2,0.74,Moderate,Background
2017,340,Enrekang,Sulawesi Selatan,1915.76,-9.0221,113.3793,0.238,176,280,456,1346.78,274.89,1621.67,7.65,0.98,130,217,169.1,1.13,Moderate,Elevated
2018,340,Enrekang,Sulawesi Selatan,1915.76,-9.0221,113.3793,0.1717,135,194,329,1998.51,369.34,2367.85,14.8,1.9,98,138,275.3,1.84,Moderate,High
2019,340,Enrekang,Sulawesi Selatan,1915.76,-9.0221,113.3793,0.5079,403,570,973,730.91,1007.35,1738.26,1.81,1.77,303,478,281.7,1.88,High,High
2020,340,Enrekang,Sulawesi Selatan,1915.76,-9.0221,113.3793,0.2098,161,241,402,920.93,618.97,1539.9,5.72,2.57,114,187,199.4,1.33,Moderate,Elevated
2010,341,Gowa,Sulawesi Selatan,4054.39,-1.2884,119.0561,0.0649,113,150,263,15262.35,415.21,15677.55,135.07,2.77,80,119,76.3,0.51,Moderate,Background
2011,341,Gowa,Sulawesi Selatan,4054.39,-1.2884,119.0561,0.0977,149,247,396,231.26,549.7,780.96,1.55,2.23,96,190,195.3,1.3,Moderate,Elevated
2012,341,Gowa,Sulawesi Selatan,4054.39,-1.2884,119.0561,0.0839,149,191,340,2303.98,1578.11,3882.09,15.46,8.26,115,156,194.5,1.3,Moderate,Elevated
2013,341,Gowa,Sulawesi Selatan,4054.39,-1.2884,119.0561,0.0932,158,220,378,942.83,592.6,1535.42,5.97,2.69,114,172,144.9,0.97,Moderate,Background
2014,341,Gowa,Sulawesi Selatan,4054.39,-1.2884,119.0561,0.089,146,215,361,4350.65,775.57,5126.21,29.8,3.61,88,152,177.6,1.18,Moderate,Elevated
2015,341,Gowa,Sulawesi Selatan,4054.39,-1.2884,119.0561,0.165,232,437,669,2420.81,2739.6,5160.41,10.43,6.27,155,340,238.3,1.59,High,Elevated
2016,341,Gowa,Sulawesi Selatan,4054.39,-1.2884,119.0561,0.0308,54,71,125,321.99,691.99,1013.98,5.96,9.75,33,54,126.1,0.84,Moderate,Background
2017,341,Gowa,Sulawesi Selatan,4054.39,-1.2884,119.0561,0.0898,156,208,364,1460.96,2771.8,4232.76,9.37,13.33,123,156,149.4,1.0,Moderate,Background
2018,341,Gowa,Sulawesi Selatan,4054.39,-1.2884,119.0561,0.0974,148,247,395,781.09,702.71,1483.8,5.28,2.84,112,211,280.6,1.87,Moderate,High
2019,341,Gowa,Sulawesi Selatan,4054.39,-1.2884,119.0561,0.1855,284,468,752,1083.93,1388.48,2472.41,3.82,2.97,201,415,322.9,2.15,High,High
2020,341,Gowa,Sulawesi Selatan,4054.39,-1.2884,119.0561,0.0772,114,199,313,447.46,1155.43,1602.89,3.93,5.81,75,168,245.9,1.64,Moderate,Elevated
2010,342,Jeneponto,Sulawesi Selatan,893.44,-10.2326,123.0135,0.2787,100,149,249,253.01,578.49,831.51,2.53,3.88,67,117,50.0,0.33,Moderate,Background
2011,342,Jeneponto,Sulawesi Selatan,893.44,-10.2326,123.0135,0.4276,156,226,382,504.1,536.29,1040.39,3.23,2.37,118,171,133.2,0.89,Moderate,Background
2012,342,Jeneponto,Sulawesi Selatan,893.44,-10.2326,123.0135,0.4399,160,233,393,450.55,650.77,1101.32,2.82,2.79,110,198,222.1,1.48,Moderate,Elevated
2013,342,Jeneponto,Sulawesi Selatan,893.44,-10.2326,123.0135,0.3492,117,195,312,3677.13,271.43,3948.56,31.43,1.39,92,172,143.0,0.95,Moderate,Background
2014,342,Jeneponto,Sulawesi Selatan,893.44,-10.2326,123.0135,0.3425,121,185,306,349.26,758.83,1108.09,2.89,4.1,73,158,231.1,1.54,Moderate,Elevated
2015,342,Jeneponto,Sulawesi Selatan,893.44,-10.2326,123.0135,0.9872,372,510,882,7537.0,202.03,7739.03,20.26,0.4,277,451,319.4,2.13,High,High
2016,342,Jeneponto,Sulawesi Selatan,893.44,-10.2326,123.0135,0.2563,85,144,229,252.64,638.63,891.27,2.97,4.43,58,103,141.3,0.94,Moderate,Background
2017,342,Jeneponto,Sulawesi Selatan,893.44,-10.2326,123.0135,0.4634,174,240,414,202.49,728.76,931.25,1.16,3.04,106,177,146.7,0.98,Moderate,Background
2018,342,Jeneponto,Sulawesi Selatan,893.44,-10.2326,123.0135,0.3738,126,208,334,101.07,1628.55,1729.61,0.8,7.83,79,162,177.5,1.18,Moderate,Elevated
2019,342,Jeneponto,Sulawesi Selatan,893.44,-10.2326,123.0135,1.0655,379,573,952,1198.52,734.3,1932.82,3.16,1.28,291,514,218.2,1.45,High,Elevated
2020,342,Jeneponto,Sulawesi Selatan,893.44,-10.2326,123.0135,0.3593,130,191,321,473.47,385.37,858.85,3.64,2.02,82,152,226.0,1.51,Moderate,Elevated
2010,343,Kepulauan Selayar,Sulawesi Selatan,964.26,-6.01,132.9996,0.1307,47,79,126,384.52,386.84,771.37,8.18,4.9,32,55,166.2,1.11,Moderate,Elevated
2011,343,Kepulauan Selayar,Sulawesi Selatan,964.26,-6.01,132.9996,0.3806,150,217,367,1422.83,2531.89,3954.73,9.49,11.67,117,184,223.3,1.49,Moderate,Elevated
2012,343,Kepulauan Selayar,Sulawesi Selatan,964.26,-6.01,132.9996,0.4221,153,254,407,488.12,1233.23,1721.35,3.19,4.86,103,185,194.9,1.3,Moderate,Elevated
2013,343,Kepulauan Selayar,Sulawesi Selatan,964.26,-6.01,132.9996,0.3899,150,226,376,300.3,962.89,1263.19,2.0,4.26,101,159,267.1,1.78,Moderate,High
2014,343,Kepulauan Selayar,Sulawesi Selatan,964.26,-6.01,132.9996,0.4335,169,249,418,328.74,3026.06,3354.8,1.95,12.15,127,180,273.6,1.82,Moderate,High
2015,343,Kepulauan Selayar,Sulawesi Selatan,964.26,-6.01,132.9996,0.8701,326,513,839,1369.96,1592.45,2962.41,4.2,3.1,257,435,211.9,1.41,High,Elevated
2016,343,Kepulauan Selayar,Sulawesi Selatan,964.26,-6.01,132.9996,0.14,53,82,135,368.77,720.56,1089.32,6.96,8.79,35,64,194.2,1.29,Moderate,Elevated
2017,343,Kepulauan Selayar,Sulawesi Selatan,964.26,-6.01,132.9996,0.3806,133,234,367,518.59,853.61,1372.21,3.9,3.65,91,198,180.6,1.2,Moderate,Elevated
2018,343,Kepulauan Selayar,Sulawesi Selatan,964.26,-6.01,132.9996,0.3194,135,173,308,1543.68,422.31,1965.99,11.43,2.44,105,121,175.1,1.17,Moderate,Elevated
2019,343,Kepulauan Selayar,Sulawesi Selatan,964.26,-6.01,132.9996,0.5673,210,337,547,728.99,866.84,1595.82,3.47,2.57,153,266,328.2,2.19,High,High
2020,343,Kepulauan Selayar,Sulawesi Selatan,964.26,-6.01,132.9996,0.3765,150,213,363,1560.18,502.45,2062.63,10.4,2.36,105,187,230.6,1.54,Moderate,Elevated
2010,344,Luwu,Sulawesi Selatan,4978.17,-6.2504,118.1121,0.0275,55,82,137,158.98,391.8,550.78,2.89,4.78,35,73,140.6,0.94,Moderate,Background
2011,344,Luwu,Sulawesi Selatan,4978.17,-6.2504,118.1121,0.0926,168,293,461,520.7,491.46,1012.16,3.1,1.68,104,224,127.0,0.85,Moderate,Background
2012,344,Luwu,Sulawesi Selatan,4978.17,-6.2504,118.1121,0.0721,163,196,359,1892.23,507.29,2399.52,11.61,2.59,107,169,165.3,1.1,Moderate,Elevated
2013,344,Luwu,Sulawesi Selatan,4978.17,-6.2504,118.1121,0.0627,114,198,312,951.17,1483.95,2435.12,8.34,7.49,77,152,233.4,1.56,Moderate,Elevated
2014,344,Luwu,Sulawesi Selatan,4978.17,-6.2504,118.1121,0.0836,173,243,416,1717.51,553.92,2271.43,9.93,2.28,124,179,164.2,1.09,Moderate,Elevated
2015,344,Luwu,Sulawesi Selatan,4978.17,-6.2504,118.1121,0.2157,421,653,1074,3148.76,1922.16,5070.92,7.48,2.94,296,552,177.0,1.18,Extreme,Elevated
2016,344,Luwu,Sulawesi Selatan,4978.17,-6.2504,118.1121,0.053,116,148,264,63.58,97.12,160.7,0.55,0.66,89,104,148.2,0.99,Moderate,Background
2017,344,Luwu,Sulawesi Selatan,4978.17,-6.2504,118.1121,0.082,166,242,408,1391.46,2740.3,4131.76,8.38,11.32,110,196,234.8,1.57,Moderate,Elevated
2018,344,Luwu,Sulawesi Selatan,4978.17,-6.2504,118.1121,0.0806,174,227,401,955.56,806.91,1762.47,5.49,3.55,113,178,132.9,0.89,Moderate,Background
2019,344,Luwu,Sulawesi Selatan,4978.17,-6.2504,118.1121,0.1617,294,511,805,1576.22,3999.01,5575.23,5.36,7.83,211,405,307.5,2.05,High,High
2020,344,Luwu,Sulawesi Selatan,4978.17,-6.2504,118.1121,0.0844,161,259,420,213.62,871.94,1085.55,1.33,3.37,101,200,233.2,1.55,Moderate,Elevated
2010,345,Luwu Timur,Sulawesi Selatan,330.51,-8.8933,128.6071,0.4962,70,94,164,59.44,150.22,209.66,0.85,1.6,53,72,117.1,0.78,Moderate,Background
2011,345,Luwu Timur,Sulawesi Selatan,330.51,-8.8933,128.6071,1.2798,171,252,423,177.27,1037.41,1214.68,1.04,4.12,120,186,317.3,2.12,Moderate,High
2012,345,Luwu Timur,Sulawesi Selatan,330.51,-8.8933,128.6071,0.947,124,189,313,140.7,1271.84,1412.54,1.13,6.73,76,142,255.7,1.7,Moderate,High
2013,345,Luwu Timur,Sulawesi Selatan,330.51,-8.8933,128.6071,0.9682,117,203,320,395.68,433.64,829.33,3.38,2.14,79,147,292.6,1.95,Moderate,High
2014,345,Luwu Timur,Sulawesi Selatan,330.51,-8.8933,128.6071,1.295,172,256,428,148.26,1908.58,2056.84,0.86,7.46,107,227,254.9,1.7,Moderate,High
2015,345,Luwu Timur,Sulawesi Selatan,330.51,-8.8933,128.6071,1.8547,243,370,613,799.13,1187.83,1986.96,3.29,3.21,156,271,293.9,1.96,High,High
2016,345,Luwu Timur,Sulawesi Selatan,330.51,-8.8933,128.6071,0.351,42,74,116,117.85,51.98,169.83,2.81,0.7,31,60,143.0,0.95,Moderate,Background
2017,345,Luwu Timur,Sulawesi Selatan,330.51,-8.8933,128.6071,1.2224,155,249,404,923.87,295.73,1219.6,5.96,1.19,93,200,193.4,1.29,Moderate,Elevated
2018,345,Luwu Timur,Sulawesi Selatan,330.51,-8.8933,128.6071,1.3222,179,258,437,765.35,1171.07,1936.41,4.28,4.54,132,198,102.1,0.68,Moderate,Background
2019,345,Luwu Timur,Sulawesi Selatan,330.51,-8.8933,128.6071,2.484,369,452,821,1773.86,2666.31,4440.17,4.81,5.9,259,396,221.9,1.48,High,Elevated
2020,345,Luwu Timur,Sulawesi Selatan,330.51,-8.8933,128.6071,1.2042,159,239,398,999.15,1325.79,2324.93,6.28,5.55,119,195,127.2,0.85,Moderate,Background
2010,346,Luwu Utara,Sulawesi Selatan,2451.18,-6.5786,103.6939,0.0849,86,122,208,167.56,498.05,665.61,1.95,4.08,67,101,162.0,1.08,Moderate,Elevated
2011,346,Luwu Utara,Sulawesi Selatan,2451.18,-6.5786,103.6939,0.1297,140,178,318,1655.83,742.19,2398.02,11.83,4.17,88,146,64.0,0.43,Moderate,Background
2012,346,Luwu Utara,Sulawesi Selatan,2451.18,-6.5786,103.6939,0.1346,138,192,330,254.07,434.62,688.69,1.84,2.26,95,150,167.6,1.12,Moderate,Elevated
2013,346,Luwu Utara,Sulawesi Selatan,2451.18,-6.5786,103.6939,0.1326,123,202,325,745.37,432.37,1177.74,6.06,2.14,77,150,159.2,1.06,Moderate,Elevated
2014,346,Luwu Utara,Sulawesi Selatan,2451.18,-6.5786,103.6939,0.1591,175,215,390,1493.51,1781.45,3274.96,8.53,8.29,132,188,182.8,1.22,Moderate,Elevated
2015,346,Luwu Utara,Sulawesi Selatan,2451.18,-6.5786,103.6939,0.3647,386,508,894,1106.68,1331.15,2437.83,2.87,2.62,252,377,370.9,2.47,High,High
2016,346,Luwu Utara,Sulawesi Selatan,2451.18,-6.5786,103.6939,0.0885,83,134,217,453.57,687.94,1141.51,5.46,5.13,53,107,122.2,0.81,Moderate,Background
2017,346,Luwu Utara,Sulawesi Selatan,2451.18,-6.5786,103.6939,0.1367,126,209,335,397.63,318.1,715.73,3.16,1.52,76,152,108.7,0.72,Moderate,Background
