year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2016,362,Buton Tengah,Sulawesi Tenggara,326.26,-10.8445,124.6045,0.3893,48,79,127,522.86,936.06,1458.92,10.89,11.85,36,63,175.6,1.17,Moderate,Elevated
2017,362,Buton Tengah,Sulawesi Tenggara,326.26,-10.8445,124.6045,1.0728,141,209,350,7154.68,2817.63,9972.31,50.74,13.48,99,178,174.2,1.16,Moderate,Elevated
2018,362,Buton Tengah,Sulawesi Tenggara,326.26,-10.8445,124.6045,1.1862,148,239,387,60.42,1393.7,1454.12,0.41,5.83,101,196,195.6,1.3,Moderate,Elevated
2019,362,Buton Tengah,Sulawesi Tenggara,326.26,-10.8445,124.6045,2.1241,274,419,693,268.93,860.05,1128.98,0.98,2.05,181,298,337.8,2.25,High,High
2020,362,Buton Tengah,Sulawesi Tenggara,326.26,-10.8445,124.6045,1.1126,158,205,363,432.18,1534.43,1966.61,2.74,7.49,122,157,208.8,1.39,Moderate,Elevated
2010,363,Buton Utara,Sulawesi Tenggara,2365.3,-9.3193,131.7486,0.101,92,147,239,504.53,366.17,870.7,5.48,2.49,64,114,90.7,0.6,Moderate,Background
2011,363,Buton Utara,Sulawesi Tenggara,2365.3,-9.3193,131.7486,0.1628,149,236,385,1074.01,955.41,2029.42,7.21,4.05,107,191,75.0,0.5,Moderate,Background
2012,363,Buton Utara,Sulawesi Tenggara,2365.3,-9.3193,131.7486,0.156,145,224,369,565.06,1662.71,2227.77,3.9,7.42,98,168,81.4,0.54,Moderate,Background
2013,363,Buton Utara,Sulawesi Tenggara,2365.3,-9.3193,131.7486,0.1361,135,187,322,159.87,1228.16,1388.03,1.18,6.57,82,153,158.6,1.06,Moderate,Elevated
2014,363,Buton Utara,Sulawesi Tenggara,2365.3,-9.3193,131.7486,0.1733,168,242,410,513.57,990.05,1503.62,3.06,4.09,107,183,112.8,0.75,Moderate,Background
2015,363,Buton Utara,Sulawesi Tenggara,2365.3,-9.3193,131.7486,0.3158,303,444,747,580.94,468.04,1048.98,1.92,1.05,237,391,246.8,1.65,High,Elevated
2016,363,Buton Utara,Sulawesi Tenggara,2365.3,-9.3193,131.7486,0.0583,60,78,138,54.49,233.48,287.97,0.91,2.99,46,63,179.9,1.2,Moderate,Elevated
2017,363,Buton Utara,Sulawesi Tenggara,2365.3,-9.3193,131.7486,0.1809,157,271,428,3044.98,295.87,3340.85,19.39,1.09,104,218,310.7,2.07,Moderate,High
2018,363,Buton Utara,Sulawesi Tenggara,2365.3,-9.3193,131.7486,0.153,159,203,362,208.49,944.33,1152.82,1.31,4.65,114,166,237.1,1.58,Moderate,Elevated
2019,363,Buton Utara,Sulawesi Tenggara,2365.3,-9.3193,131.7486,0.4088,395,572,967,742.58,1056.83,1799.41,1.88,1.85,294,472,226.2,1.51,High,Elevated
2020,363,Buton Utara,Sulawesi Tenggara,2365.3,-9.3193,131.7486,0.1636,155,232,387,265.49,741.64,1007.13,1.71,3.2,120,178,245.9,1.64,Moderate,Elevated
2010,364,Kolaka,Sulawesi Tenggara,1530.18,-3.474,138.7582,0.0961,57,90,147,54.47,237.23,291.7,0.96,2.64,42,72,191.6,1.28,Moderate,Elevated
2011,364,Kolaka,Sulawesi Tenggara,1530.18,-3.474,138.7582,0.2451,158,217,375,177.52,1961.9,2139.42,1.12,9.04,98,165,50.0,0.33,Moderate,Background
2012,364,Kolaka,Sulawesi Tenggara,1530.18,-3.474,138.7582,0.2679,156,254,410,503.21,1968.13,2471.34,3.23,7.75,111,208,188.1,1.25,Moderate,Elevated
2013,364,Kolaka,Sulawesi Tenggara,1530.18,-3.474,138.7582,0.2843,186,249,435,475.79,4220.05,4695.85,2.56,16.95,142,180,146.1,0.97,Moderate,Background
2014,364,Kolaka,Sulawesi Tenggara,1530.18,-3.474,138.7582,0.2496,147,235,382,335.25,1127.62,1462.87,2.28,4.8,112,186,116.9,0.78,Moderate,Background
2015,364,Kolaka,Sulawesi Tenggara,1530.18,-3.474,138.7582,0.3437,251,275,526,961.77,3270.09,4231.86,3.83,11.89,162,212,446.2,2.97,High,Severe
2016,364,Kolaka,Sulawesi Tenggara,1530.18,-3.474,138.7582,0.1425,82,136,218,266.88,406.22,673.1,3.25,2.99,50,114,157.7,1.05,Moderate,Elevated
2017,364,Kolaka,Sulawesi Tenggara,1530.18,-3.474,138.7582,0.2281,147,202,349,442.75,1226.09,1668.84,3.01,6.07,94,143,144.9,0.97,Moderate,Background
2018,364,Kolaka,Sulawesi Tenggara,1530.18,-3.474,138.7582,0.283,159,274,433,2237.13,1596.0,3833.13,14.07,5.82,122,244,93.1,0.62,Moderate,Background
2019,364,Kolaka,Sulawesi Tenggara,1530.18,-3.474,138.7582,0.6731,456,574,1030,3555.1,400.56,3955.66,7.8,0.7,315,405,328.1,2.19,Extreme,High
2020,364,Kolaka,Sulawesi Tenggara,1530.18,-3.474,138.7582,0.2366,142,220,362,853.04,1602.33,2455.38,6.01,7.28,106,180,113.9,0.76,Moderate,Background
2010,365,Kolaka Timur,Sulawesi Tenggara,1584.26,5.6371,132.0801,0.1098,63,111,174,111.82,165.46,277.28,1.77,1.49,50,91,210.0,1.4,Moderate,Elevated
2011,365,Kolaka Timur,Sulawesi Tenggara,1584.26,5.6371,132.0801,0.2449,169,219,388,145.02,2895.37,3040.39,0.86,13.22,117,185,132.4,0.88,Moderate,Background
2012,365,Kolaka Timur,Sulawesi Tenggara,1584.26,5.6371,132.0801,0.2525,170,230,400,1279.05,664.94,1943.99,7.52,2.89,117,171,257.8,1.72,Moderate,High
2013,365,Kolaka Timur,Sulawesi Tenggara,1584.26,5.6371,132.0801,0.2083,130,200,330,762.42,543.85,1306.27,5.86,2.72,87,147,259.0,1.73,Moderate,High
2014,365,Kolaka Timur,Sulawesi Tenggara,1584.26,5.6371,132.0801,0.2026,131,190,321,828.09,916.7,1744.78,6.32,4.82,93,148,226.8,1.51,Moderate,Elevated
2015,365,Kolaka Timur,Sulawesi Tenggara,1584.26,5.6371,132.0801,0.5649,322,573,895,3293.46,1270.27,4563.73,10.23,2.22,199,508,195.3,1.3,High,Elevated
2016,365,Kolaka Timur,Sulawesi Tenggara,1584.26,5.6371,132.0801,0.0764,47,74,121,101.63,245.75,347.37,2.16,3.32,31,58,105.1,0.7,Moderate,Background
2017,365,Kolaka Timur,Sulawesi Tenggara,1584.26,5.6371,132.0801,0.2342,151,220,371,1011.62,1965.22,2976.84,6.7,8.93,111,161,142.8,0.95,Moderate,Background
2018,365,Kolaka Timur,Sulawesi Tenggara,1584.26,5.6371,132.0801,0.2727,183,249,432,3045.36,590.28,3635.64,16.64,2.37,118,214,140.3,0.94,Moderate,Background
2019,365,Kolaka Timur,Sulawesi Tenggara,1584.26,5.6371,132.0801,0.3775,231,367,598,720.78,1978.52,2699.29,3.12,5.39,141,320,288.1,1.92,High,High
2020,365,Kolaka Timur,Sulawesi Tenggara,1584.26,5.6371,132.0801,0.2954,160,308,468,367.8,439.2,807.01,2.3,1.43,115,252,185.6,1.24,Moderate,Elevated
2010,366,Kolaka Utara,Sulawesi Tenggara,4560.61,-10.6266,105.1501,0.0542,98,149,247,135.29,470.77,606.07,1.38,3.16,74,107,185.4,1.24,Moderate,Elevated
2011,366,Kolaka Utara,Sulawesi Tenggara,4560.61,-10.6266,105.1501,0.0691,123,192,315,1100.36,889.58,1989.93,8.95,4.63,80,138,194.4,1.3,Moderate,Elevated
2012,366,Kolaka Utara,Sulawesi Tenggara,4560.61,-10.6266,105.1501,0.0813,120,251,371,627.21,1427.2,2054.41,5.23,5.69,81,186,218.0,1.45,Moderate,Elevated
2013,366,Kolaka Utara,Sulawesi Tenggara,4560.61,-10.6266,105.1501,0.0691,131,184,315,1324.72,1336.56,2661.28,10.11,7.26,102,153,190.6,1.27,Moderate,Elevated
2014,366,Kolaka Utara,Sulawesi Tenggara,4560.61,-10.6266,105.1501,0.0831,151,228,379,171.49,305.37,476.86,1.14,1.34,105,172,258.3,1.72,Moderate,High
2015,366,Kolaka Utara,Sulawesi Tenggara,4560.61,-10.6266,105.1501,0.1842,318,522,840,202.05,399.94,601.99,0.64,0.77,235,439,554.9,3.7,High,Severe
2016,366,Kolaka Utara,Sulawesi Tenggara,4560.61,-10.6266,105.1501,0.0496,91,135,226,160.31,804.64,964.94,1.76,5.96,71,119,194.6,1.3,Moderate,Elevated
2017,366,Kolaka Utara,Sulawesi Tenggara,4560.61,-10.6266,105.1501,0.075,144,198,342,339.89,694.18,1034.07,2.36,3.51,111,168,190.6,1.27,Moderate,Elevated
2018,366,Kolaka Utara,Sulawesi Tenggara,4560.61,-10.6266,105.1501,0.0818,134,239,373,278.54,798.21,1076.74,2.08,3.34,97,177,94.7,0.63,Moderate,Background
2019,366,Kolaka Utara,Sulawesi Tenggara,4560.61,-10.6266,105.1501,0.2508,420,724,1144,2320.1,856.14,3176.25,5.52,1.18,311,632,354.9,2.37,Extreme,High
2020,366,Kolaka Utara,Sulawesi Tenggara,4560.61,-10.6266,105.1501,0.0835,150,231,381,1598.05,327.53,1925.57,10.65,1.42,108,191,211.1,1.41,Moderate,Elevated
2010,367,Konawe,Sulawesi Tenggara,2040.64,-7.334,123.9715,0.1299,104,161,265,162.09,689.14,851.23,1.56,4.28,69,126,188.3,1.26,Moderate,Elevated
2011,367,Konawe,Sulawesi Tenggara,2040.64,-7.334,123.9715,0.1823,143,229,372,569.85,1027.67,1597.52,3.98,4.49,95,188,236.8,1.58,Moderate,Elevated
2012,367,Konawe,Sulawesi Tenggara,2040.64,-7.334,123.9715,0.1965,186,215,401,153.98,2639.47,2793.45,0.83,12.28,132,173,163.6,1.09,Moderate,Elevated
2013,367,Konawe,Sulawesi Tenggara,2040.64,-7.334,123.9715,0.1872,172,210,382,1822.56,1354.65,3177.2,10.6,6.45,122,174,174.1,1.16,Moderate,Elevated
2014,367,Konawe,Sulawesi Tenggara,2040.64,-7.334,123.9715,0.1975,188,215,403,978.64,1787.73,2766.37,5.21,8.32,119,171,245.2,1.63,Moderate,Elevated
2015,367,Konawe,Sulawesi Tenggara,2040.64,-7.334,123.9715,0.347,288,420,708,2006.6,882.92,2889.51,6.97,2.1,187,329,287.7,1.92,High,High
2016,367,Konawe,Sulawesi Tenggara,2040.64,-7.334,123.9715,0.0735,61,89,150,22.73,2021.99,2044.72,0.37,22.72,45,78,154.0,1.03,Moderate,Elevated
2017,367,Konawe,Sulawesi Tenggara,2040.64,-7.334,123.9715,0.1745,160,196,356,819.94,617.02,1436.96,5.12,3.15,108,147,207.5,1.38,Moderate,Elevated
2018,367,Konawe,Sulawesi Tenggara,2040.64,-7.334,123.9715,0.1509,126,182,308,3596.78,461.89,4058.67,28.55,2.54,79,138,158.4,1.06,Moderate,Elevated
2019,367,Konawe,Sulawesi Tenggara,2040.64,-7.334,123.9715,0.5258,469,604,1073,2111.64,2980.65,5092.29,4.5,4.93,367,535,229.4,1.53,Extreme,Elevated
2020,367,Konawe,Sulawesi Tenggara,2040.64,-7.334,123.9715,0.1745,145,211,356,620.37,2458.15,3078.51,4.28,11.65,96,162,211.7,1.41,Moderate,Elevated
2010,368,Konawe Kepulauan,Sulawesi Tenggara,456.21,3.8022,122.4871,0.3091,58,83,141,962.24,166.42,1128.66,16.59,2.01,42,65,101.2,0.67,Moderate,Background
2011,368,Konawe Kepulauan,Sulawesi Tenggara,456.21,3.8022,122.4871,0.9119,167,249,416,2488.01,355.29,2843.29,14.9,1.43,114,187,252.5,1.68,Moderate,High
2012,368,Konawe Kepulauan,Sulawesi Tenggara,456.21,3.8022,122.4871,0.8855,153,251,404,2193.21,877.57,3070.78,14.33,3.5,96,188,207.5,1.38,Moderate,Elevated
2013,368,Konawe Kepulauan,Sulawesi Tenggara,456.21,3.8022,122.4871,0.7102,125,199,324,1110.11,897.47,2007.59,8.88,4.51,98,140,184.4,1.23,Moderate,Elevated
2014,368,Konawe Kepulauan,Sulawesi Tenggara,456.21,3.8022,122.4871,0.7299,134,199,333,679.29,3530.5,4209.78,5.07,17.74,84,146,139.6,0.93,Moderate,Background
2015,368,Konawe Kepulauan,Sulawesi Tenggara,456.21,3.8022,122.4871,1.8127,316,511,827,555.48,1974.96,2530.44,1.76,3.86,190,423,309.6,2.06,High,High
2016,368,Konawe Kepulauan,Sulawesi Tenggara,456.21,3.8022,122.4871,0.4274,79,116,195,279.35,369.65,649.0,3.54,3.19,48,86,160.9,1.07,Moderate,Elevated
2017,368,Konawe Kepulauan,Sulawesi Tenggara,456.21,3.8022,122.4871,0.6839,119,193,312,798.99,704.93,1503.92,6.71,3.65,81,146,252.6,1.68,Moderate,High
2018,368,Konawe Kepulauan,Sulawesi Tenggara,456.21,3.8022,122.4871,0.8286,157,221,378,1444.0,2427.65,3871.65,9.2,10.98,118,154,192.7,1.28,Moderate,Elevated
2019,368,Konawe Kepulauan,Sulawesi Tenggara,456.21,3.8022,122.4871,1.5804,268,453,721,552.64,1327.5,1880.14,2.06,2.93,182,404,318.4,2.12,High,High
2020,368,Konawe Kepulauan,Sulawesi Tenggara,456.21,3.8022,122.4871,0.8154,154,218,372,539.34,1944.67,2484.01,3.5,8.92,111,189,182.0,1.21,Moderate,Elevated
2010,369,Konawe Selatan,Sulawesi Tenggara,2993.11,2.8879,99.6776,0.0628,78,110,188,953.2,140.7,1093.9,12.22,1.28,53,89,172.9,1.15,Moderate,Elevated
2011,369,Konawe Selatan,Sulawesi Tenggara,2993.11,2.8879,99.6776,0.1169,146,204,350,621.62,4577.52,5199.14,4.26,22.44,103,148,157.6,1.05,Moderate,Elevated
2012,369,Konawe Selatan,Sulawesi Tenggara,2993.11,2.8879,99.6776,0.133,174,224,398,857.36,5550.86,6408.21,4.93,24.78,105,169,152.1,1.01,Moderate,Elevated
2013,369,Konawe Selatan,Sulawesi Tenggara,2993.11,2.8879,99.6776,0.1062,121,197,318,301.75,3184.3,3486.04,2.49,16.16,87,166,195.7,1.3,Moderate,Elevated
2014,369,Konawe Selatan,Sulawesi Tenggara,2993.11,2.8879,99.6776,0.1189,131,225,356,643.41,488.18,1131.59,4.91,2.17,91,201,159.1,1.06,Moderate,Elevated
2015,369,Konawe Selatan,Sulawesi Tenggara,2993.11,2.8879,99.6776,0.3314,423,569,992,7566.01,6336.83,13902.84,17.89,11.14,329,423,338.0,2.25,High,High
2016,369,Konawe Selatan,Sulawesi Tenggara,2993.11,2.8879,99.6776,0.0795,86,152,238,1416.71,552.21,1968.91,16.47,3.63,63,112,222.8,1.49,Moderate,Elevated
2017,369,Konawe Selatan,Sulawesi Tenggara,2993.11,2.8879,99.6776,0.1303,138,252,390,219.79,3707.01,3926.8,1.59,14.71,99,193,115.2,0.77,Moderate,Background
2018,369,Konawe Selatan,Sulawesi Tenggara,2993.11,2.8879,99.6776,0.1443,178,254,432,370.42,298.42,668.85,2.08,1.17,120,198,234.7,1.56,Moderate,Elevated
2019,369,Konawe Selatan,Sulawesi Tenggara,2993.11,2.8879,99.6776,0.3568,453,615,1068,4034.1,5442.15,9476.25,8.91,8.85,330,507,480.1,3.2,Extreme,Severe
2020,369,Konawe Selatan,Sulawesi Tenggara,2993.11,2.8879,99.6776,0.1059,138,179,317,707.59,838.68,1546.26,5.13,4.69,84,130,172.8,1.15,Moderate,Elevated
2010,370,Konawe Utara,Sulawesi Tenggara,4116.68,-9.8261,139.4771,0.0556,95,134,229,1105.31,1149.59,2254.91,11.63,8.58,75,116,200.4,1.34,Moderate,Elevated
2011,370,Konawe Utara,Sulawesi Tenggara,4116.68,-9.8261,139.4771,0.0923,137,243,380,132.36,514.11,646.48,0.97,2.12,85,190,118.7,0.79,Moderate,Background
2012,370,Konawe Utara,Sulawesi Tenggara,4116.68,-9.8261,139.4771,0.103,179,245,424,502.82,956.61,1459.42,2.81,3.9,134,198,202.3,1.35,Moderate,Elevated
2013,370,Konawe Utara,Sulawesi Tenggara,4116.68,-9.8261,139.4771,0.1018,158,261,419,1350.62,3232.42,4583.04,8.55,12.38,119,197,209.8,1.4,Moderate,Elevated
