year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2011,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.1214,203,311,514,3552.5,546.8,4099.31,17.5,1.76,122,243,189.1,1.26,High,Elevated
2012,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.1053,174,272,446,3531.55,1203.27,4734.82,20.3,4.42,105,224,198.5,1.32,Moderate,Elevated
2013,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.1304,223,329,552,1722.87,448.93,2171.8,7.73,1.36,147,255,295.3,1.97,High,High
2014,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.12,198,310,508,2785.25,512.69,3297.94,14.07,1.65,131,220,248.5,1.66,High,Elevated
2015,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.2569,459,629,1088,9845.48,1833.7,11679.18,21.45,2.92,279,488,315.7,2.1,Extreme,High
2016,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.064,114,157,271,1122.38,1645.87,2768.26,9.85,10.48,89,119,149.4,1.0,Moderate,Background
2017,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.119,215,289,504,615.29,6395.17,7010.46,2.86,22.13,166,247,283.8,1.89,High,High
2018,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.1358,242,333,575,171.42,685.86,857.27,0.71,2.06,150,260,196.4,1.31,High,Elevated
2019,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.2602,450,652,1102,3702.38,2455.33,6157.71,8.23,3.77,333,459,366.4,2.44,Extreme,High
2020,25,Bukittinggi,Sumatera Barat,4234.5,4.5169,123.7173,0.1356,228,346,574,2197.34,7127.86,9325.21,9.64,20.6,162,268,259.9,1.73,High,High
2010,26,Padangpanjang,Sumatera Barat,2055.09,-0.5998,133.3429,0.1581,128,197,325,851.97,1659.14,2511.11,6.66,8.42,80,148,173.1,1.15,Moderate,Elevated
2011,26,Padangpanjang,Sumatera Barat,2055.09,-0.5998,133.3429,0.2404,188,306,494,389.22,2612.82,3002.04,2.07,8.54,115,258,141.5,0.94,Moderate,Background
2012,26,Padangpanjang,Sumatera Barat,2055.09,-0.5998,133.3429,0.2272,184,283,467,3949.91,942.86,4892.77,21.47,3.33,146,201,294.0,1.96,Moderate,High
2013,26,Padangpanjang,Sumatera Barat,2055.09,-0.5998,133.3429,0.2102,201,231,432,1067.68,1380.98,2448.66,5.31,5.98,144,168,208.2,1.39,Moderate,Elevated
2014,26,Padangpanjang,Sumatera Barat,2055.09,-0.5998,133.3429,0.2107,173,260,433,2466.04,672.5,3138.54,14.25,2.59,128,182,153.6,1.02,Moderate,Elevated
2015,26,Padangpanjang,Sumatera Barat,2055.09,-0.5998,133.3429,0.4477,365,555,920,1480.11,3465.65,4945.75,4.06,6.24,276,466,276.8,1.85,High,High
2016,26,Padangpanjang,Sumatera Barat,2055.09,-0.5998,133.3429,0.11,88,138,226,635.41,301.28,936.69,7.22,2.18,57,122,242.4,1.62,Moderate,Elevated
2017,26,Padangpanjang,Sumatera Barat,2055.09,-0.5998,133.3429,0.2287,173,297,470,2269.47,1944.7,4214.17,13.12,6.55,129,254,229.8,1.53,Moderate,Elevated
2018,26,Padangpanjang,Sumatera Barat,2055.09,-0.5998,133.3429,0.2384,196,294,490,736.11,1047.65,1783.76,3.76,3.56,156,246,287.7,1.92,Moderate,High
2019,26,Padangpanjang,Sumatera Barat,2055.09,-0.5998,133.3429,0.4637,374,579,953,510.51,6328.41,6838.92,1.37,10.93,272,464,396.1,2.64,High,High
2020,26,Padangpanjang,Sumatera Barat,2055.09,-0.5998,133.3429,0.2764,252,316,568,5989.7,853.4,6843.1,23.77,2.7,188,266,146.9,0.98,High,Background
2010,27,Payakumbuh,Sumatera Barat,2218.49,-9.699,106.2658,0.0838,79,107,186,451.73,2137.76,2589.49,5.72,19.98,49,86,109.8,0.73,Moderate,Background
2011,27,Payakumbuh,Sumatera Barat,2218.49,-9.699,106.2658,0.1785,154,242,396,197.16,657.83,854.99,1.28,2.72,118,186,308.1,2.05,Moderate,High
2012,27,Payakumbuh,Sumatera Barat,2218.49,-9.699,106.2658,0.2087,190,273,463,6000.22,959.12,6959.34,31.58,3.51,128,225,208.5,1.39,Moderate,Elevated
2013,27,Payakumbuh,Sumatera Barat,2218.49,-9.699,106.2658,0.2019,171,277,448,742.77,1330.73,2073.49,4.34,4.8,108,216,280.9,1.87,Moderate,High
2014,27,Payakumbuh,Sumatera Barat,2218.49,-9.699,106.2658,0.2096,192,273,465,1354.3,432.84,1787.14,7.05,1.59,115,242,211.2,1.41,Moderate,Elevated
2015,27,Payakumbuh,Sumatera Barat,2218.49,-9.699,106.2658,0.5616,503,743,1246,1639.36,727.16,2366.53,3.26,0.98,382,561,311.1,2.07,Extreme,High
2016,27,Payakumbuh,Sumatera Barat,2218.49,-9.699,106.2658,0.0798,77,100,177,74.32,229.74,304.06,0.97,2.3,61,86,96.9,0.65,Moderate,Background
2017,27,Payakumbuh,Sumatera Barat,2218.49,-9.699,106.2658,0.2132,196,277,473,3456.94,1326.66,4783.59,17.64,4.79,117,203,87.7,0.58,Moderate,Background
2018,27,Payakumbuh,Sumatera Barat,2218.49,-9.699,106.2658,0.2137,177,297,474,290.08,804.78,1094.85,1.64,2.71,137,264,274.9,1.83,Moderate,High
2019,27,Payakumbuh,Sumatera Barat,2218.49,-9.699,106.2658,0.4435,395,589,984,321.0,5671.29,5992.29,0.81,9.63,301,494,272.9,1.82,High,High
2020,27,Payakumbuh,Sumatera Barat,2218.49,-9.699,106.2658,0.2227,195,299,494,1067.24,1166.06,2233.3,5.47,3.9,140,222,195.8,1.31,Moderate,Elevated
2010,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.0472,74,124,198,13.61,160.04,173.65,0.18,1.29,47,95,71.3,0.48,Moderate,Background
2011,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.1009,167,256,423,551.79,1404.69,1956.48,3.3,5.49,113,227,172.2,1.15,Moderate,Elevated
2012,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.1257,205,322,527,3211.66,1199.27,4410.93,15.67,3.72,128,263,205.4,1.37,High,Elevated
2013,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.1321,234,320,554,1179.91,1326.45,2506.36,5.04,4.15,173,275,182.7,1.22,High,Elevated
2014,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.1231,201,315,516,210.87,914.79,1125.66,1.05,2.9,123,229,349.3,2.33,High,High
2015,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.3382,630,788,1418,1248.19,3024.37,4272.56,1.98,3.84,396,610,296.5,1.98,Extreme,High
2016,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.0465,73,122,195,309.62,645.82,955.44,4.24,5.29,56,99,158.3,1.06,Moderate,Elevated
2017,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.1281,222,315,537,523.7,1182.92,1706.63,2.36,3.76,148,220,111.0,0.74,High,Background
2018,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.1018,176,251,427,84.19,373.2,457.39,0.48,1.49,125,201,241.6,1.61,Moderate,Elevated
2019,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.2144,382,517,899,20364.94,933.99,21298.93,53.31,1.81,296,425,324.6,2.16,High,High
2020,28,Pariaman,Sumatera Barat,4192.98,-9.916,139.1193,0.1095,179,280,459,1636.95,771.58,2408.53,9.14,2.76,124,231,312.1,2.08,Moderate,High
2010,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.1279,84,132,216,345.63,448.45,794.08,4.11,3.4,55,112,249.4,1.66,Moderate,Elevated
2011,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.244,170,242,412,473.33,1209.45,1682.78,2.78,5.0,135,179,172.9,1.15,Moderate,Elevated
2012,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.3074,193,326,519,821.09,1833.73,2654.82,4.25,5.62,148,272,117.7,0.78,High,Background
2013,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.3447,266,316,582,279.27,919.95,1199.23,1.05,2.91,182,240,271.0,1.81,High,High
2014,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.3151,215,317,532,280.72,335.23,615.95,1.31,1.06,147,283,105.4,0.7,High,Background
2015,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.5757,375,597,972,4936.06,451.69,5387.76,13.16,0.76,270,452,272.2,1.81,High,High
2016,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.1564,104,160,264,275.08,1980.39,2255.47,2.65,12.38,65,127,154.2,1.03,Moderate,Elevated
2017,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.2535,170,258,428,2013.7,219.38,2233.08,11.85,0.85,104,204,92.4,0.62,Moderate,Background
2018,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.2879,211,275,486,1110.98,1408.44,2519.42,5.27,5.12,158,221,262.2,1.75,Moderate,High
2019,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.552,327,605,932,1912.47,2243.44,4155.91,5.85,3.71,240,465,417.9,2.79,High,Severe
2020,29,Sawahlunto,Sumatera Barat,1688.31,-1.0327,97.8823,0.3021,221,289,510,544.91,2096.64,2641.55,2.47,7.25,141,215,61.3,0.41,High,Background
2010,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.0839,150,203,353,71.31,754.62,825.93,0.48,3.72,109,170,154.2,1.03,Moderate,Elevated
2011,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.0984,172,242,414,279.4,184.59,463.99,1.62,0.76,106,178,181.9,1.21,Moderate,Elevated
2012,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.1105,182,283,465,14378.45,521.12,14899.57,79.0,1.84,133,243,206.8,1.38,Moderate,Elevated
2013,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.1188,197,303,500,1274.7,3307.52,4582.22,6.47,10.92,147,253,205.4,1.37,Moderate,Elevated
2014,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.1352,231,338,569,633.17,419.44,1052.61,2.74,1.24,172,279,50.0,0.33,High,Background
2015,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.3391,568,859,1427,9820.22,2886.54,12706.76,17.29,3.36,417,720,312.5,2.08,Extreme,High
2016,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.0677,107,178,285,2066.33,898.35,2964.68,19.31,5.05,73,127,177.4,1.18,Moderate,Elevated
2017,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.1193,209,293,502,945.16,333.73,1278.89,4.52,1.14,151,244,231.9,1.55,High,Elevated
2018,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.1331,219,341,560,370.69,1007.1,1377.78,1.69,2.95,160,246,121.9,0.81,High,Background
2019,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.2759,427,734,1161,1536.17,2830.3,4366.48,3.6,3.86,339,600,574.6,3.83,Extreme,Severe
2020,30,Solok,Sumatera Barat,4207.92,1.5568,96.113,0.1371,257,320,577,3562.1,1343.9,4906.01,13.86,4.2,187,247,256.7,1.71,High,High
2010,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.0924,89,112,201,53.42,890.6,944.03,0.6,7.95,58,96,159.6,1.06,Moderate,Elevated
2011,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.2042,181,263,444,659.4,2467.65,3127.05,3.64,9.38,123,216,232.4,1.55,Moderate,Elevated
2012,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.2171,182,290,472,1467.19,716.44,2183.63,8.06,2.47,136,230,194.7,1.3,Moderate,Elevated
2013,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.1702,151,219,370,3862.82,1800.02,5662.83,25.58,8.22,114,193,259.4,1.73,Moderate,High
2014,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.2608,222,345,567,832.87,978.88,1811.75,3.75,2.84,163,306,198.1,1.32,High,Elevated
2015,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.5146,507,612,1119,462.61,2037.37,2499.98,0.91,3.33,327,536,242.6,1.62,Extreme,Elevated
2016,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.1426,123,187,310,474.18,1084.18,1558.36,3.86,5.8,90,158,171.1,1.14,Moderate,Elevated
2017,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.269,236,349,585,713.55,4433.64,5147.19,3.02,12.7,176,254,147.2,0.98,High,Background
2018,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.2304,199,302,501,7196.31,782.28,7978.58,36.16,2.59,131,246,210.1,1.4,High,Elevated
2019,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.4649,363,648,1011,1472.44,5121.76,6594.2,4.06,7.9,269,462,422.4,2.82,Extreme,Severe
2020,31,Agam,Sumatera Barat,2174.49,-3.5478,102.1808,0.2447,220,312,532,4650.54,1043.11,5693.65,21.14,3.34,166,256,254.1,1.69,High,High
2010,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.2049,126,217,343,301.67,215.19,516.86,2.39,0.99,87,163,143.9,0.96,Moderate,Background
2011,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.31,201,318,519,407.65,3478.67,3886.32,2.03,10.94,129,228,220.7,1.47,High,Elevated
2012,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.3166,212,318,530,511.01,6247.0,6758.0,2.41,19.64,151,247,237.4,1.58,High,Elevated
2013,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.2491,163,254,417,168.91,1374.95,1543.86,1.04,5.41,105,190,272.7,1.82,Moderate,High
2014,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.3566,234,363,597,102.08,4797.2,4899.28,0.44,13.22,151,292,125.1,0.83,High,Background
2015,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.6906,483,673,1156,1592.84,1811.91,3404.75,3.3,2.69,368,595,251.8,1.68,Extreme,High
2016,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.19,137,181,318,151.34,405.74,557.07,1.1,2.24,88,145,219.6,1.46,Moderate,Elevated
2017,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.2569,175,255,430,1731.43,711.95,2443.38,9.89,2.79,137,215,251.1,1.67,Moderate,High
2018,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.2748,190,270,460,149.35,4700.45,4849.81,0.79,17.41,140,238,221.6,1.48,Moderate,Elevated
2019,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.5806,420,552,972,690.6,5270.78,5961.38,1.64,9.55,273,389,235.1,1.57,High,Elevated
2020,32,Lima Puluh Kota,Sumatera Barat,1674.0,-2.4762,116.5928,0.3184,208,325,533,1238.01,892.21,2130.21,5.95,2.75,142,272,54.8,0.37,High,Background
2010,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.093,125,184,309,421.0,494.72,915.72,3.37,2.69,93,128,163.9,1.09,Moderate,Elevated
2011,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.1668,216,338,554,1812.31,4176.41,5988.72,8.39,12.36,170,295,163.1,1.09,High,Elevated
2012,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.1496,185,312,497,910.38,1784.2,2694.58,4.92,5.72,142,261,171.5,1.14,Moderate,Elevated
2013,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.1295,174,256,430,2146.21,437.57,2583.78,12.33,1.71,128,185,278.3,1.86,Moderate,High
2014,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.1286,170,257,427,1533.87,1283.69,2817.56,9.02,4.99,114,185,284.5,1.9,Moderate,High
2015,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.4014,607,726,1333,11411.9,4181.99,15593.89,18.8,5.76,400,601,329.6,2.2,Extreme,High
2016,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.0557,74,111,185,295.89,584.96,880.85,4.0,5.27,53,90,161.1,1.07,Moderate,Elevated
2017,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.1367,205,249,454,1539.82,1527.01,3066.83,7.51,6.13,127,198,168.7,1.12,Moderate,Elevated
2018,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.1198,157,241,398,448.97,1130.72,1579.69,2.86,4.69,123,188,238.6,1.59,Moderate,Elevated
2019,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.2668,362,524,886,2526.36,290.42,2816.78,6.98,0.55,239,369,352.1,2.35,High,High
2020,33,Padang Pariaman,Sumatera Barat,3321.08,3.7059,114.2904,0.1671,203,352,555,3894.78,944.41,4839.18,19.19,2.68,158,249,212.0,1.41,High,Elevated
2010,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.0758,68,105,173,179.75,478.46,658.21,2.64,4.56,47,79,91.9,0.61,Moderate,Background
2011,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.1885,171,259,430,254.7,1313.97,1568.67,1.49,5.07,131,217,213.0,1.42,Moderate,Elevated
2012,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.1823,155,261,416,570.15,210.07,780.22,3.68,0.8,117,222,170.7,1.14,Moderate,Elevated
2013,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.2494,232,337,569,172.67,1510.48,1683.14,0.74,4.48,168,247,257.3,1.72,High,High
2014,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.1959,172,275,447,1723.49,172.08,1895.57,10.02,0.63,125,230,323.8,2.16,Moderate,High
2015,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.3173,273,451,724,999.29,679.02,1678.31,3.66,1.51,197,320,328.7,2.19,High,High
2016,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.1464,144,190,334,197.58,756.88,954.46,1.37,3.98,93,167,151.8,1.01,Moderate,Elevated
2017,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.2029,189,274,463,121.31,542.8,664.11,0.64,1.98,150,223,238.6,1.59,Moderate,Elevated
2018,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.1722,156,237,393,97.23,1193.09,1290.32,0.62,5.03,107,194,79.4,0.53,Moderate,Background
2019,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.4777,428,662,1090,1568.52,1575.33,3143.85,3.66,2.38,283,533,235.8,1.57,Extreme,Elevated
2020,34,Pesisir Selatan,Sumatera Barat,2281.63,0.9062,112.8244,0.2428,231,323,554,332.08,8884.51,9216.59,1.44,27.51,145,232,91.0,0.61,High,Background
2010,35,Sijunjung,Sumatera Barat,1855.16,-10.3051,104.5807,0.152,116,166,282,469.05,331.27,800.32,4.04,2.0,90,147,207.4,1.38,Moderate,Elevated
2011,35,Sijunjung,Sumatera Barat,1855.16,-10.3051,104.5807,0.3019,217,343,560,538.81,749.45,1288.26,2.48,2.18,150,299,220.6,1.47,High,Elevated
2012,35,Sijunjung,Sumatera Barat,1855.16,-10.3051,104.5807,0.2205,156,253,409,2228.79,1533.93,3762.73,14.29,6.06,104,212,122.0,0.81,Moderate,Background
2013,35,Sijunjung,Sumatera Barat,1855.16,-10.3051,104.5807,0.2631,193,295,488,8005.52,440.86,8446.38,41.48,1.49,121,240,280.6,1.87,Moderate,High
2014,35,Sijunjung,Sumatera Barat,1855.16,-10.3051,104.5807,0.2631,196,292,488,1876.05,2028.97,3905.02,9.57,6.95,146,214,175.4,1.17,Moderate,Elevated
2015,35,Sijunjung,Sumatera Barat,1855.16,-10.3051,104.5807,0.8263,623,910,1533,1575.34,3240.25,4815.6,2.53,3.56,453,725,202.7,1.35,Extreme,Elevated
2016,35,Sijunjung,Sumatera Barat,1855.16,-10.3051,104.5807,0.1741,126,197,323,3521.75,505.99,4027.74,27.95,2.57,80,168,165.0,1.1,Moderate,Elevated
2017,35,Sijunjung,Sumatera Barat,1855.16,-10.3051,104.5807,0.2167,160,242,402,330.14,317.15,647.29,2.06,1.31,100,206,169.7,1.13,Moderate,Elevated
2018,35,Sijunjung,Sumatera Barat,1855.16,-10.3051,104.5807,0.2383,164,278,442,957.0,1959.03,2916.02,5.84,7.05,126,194,105.7,0.7,Moderate,Background
2019,35,Sijunjung,Sumatera Barat,1855.16,-10.3051,104.5807,0.6797,482,779,1261,1267.03,4112.89,5379.92,2.63,5.28,316,617,237.2,1.58,Extreme,Elevated
2020,35,Sijunjung,Sumatera Barat,1855.16,-10.3051,104.5807,0.2366,175,264,439,540.07,492.4,1032.47,3.09,1.87,129,237,181.0,1.21,Moderate,Elevated
