year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2013,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.088,147,223,370,205.03,540.46,745.49,1.39,2.42,91,182,218.8,1.46,Moderate,Elevated
2014,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.0737,124,186,310,1573.96,246.62,1820.58,12.69,1.33,87,158,124.9,0.83,Moderate,Background
2015,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.1895,292,505,797,5234.03,1482.31,6716.34,17.92,2.94,223,365,343.8,2.29,High,High
2016,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.0445,68,119,187,263.17,893.46,1156.64,3.87,7.51,41,85,86.4,0.58,Moderate,Background
2017,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.0953,140,261,401,2010.68,4163.24,6173.92,14.36,15.95,109,193,153.9,1.03,Moderate,Elevated
2018,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.0856,136,224,360,1474.27,751.89,2226.15,10.84,3.36,100,161,168.7,1.12,Moderate,Elevated
2019,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.2506,464,590,1054,3163.2,546.32,3709.52,6.82,0.93,360,497,243.9,1.63,Extreme,Elevated
2020,109,Jakarta Utara,DKI Jakarta,4205.66,-9.4226,136.0301,0.0801,129,208,337,1704.44,1952.42,3656.85,13.21,9.39,88,181,209.0,1.39,Moderate,Elevated
2010,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.407,85,138,223,1635.85,967.51,2603.35,19.25,7.01,57,113,164.1,1.09,Moderate,Elevated
2011,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.6314,125,221,346,2905.17,1278.78,4183.94,23.24,5.79,90,170,230.4,1.54,Moderate,Elevated
2012,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.9179,222,281,503,325.17,1719.08,2044.26,1.46,6.12,144,227,161.2,1.07,High,Elevated
2013,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.699,152,231,383,923.02,1174.93,2097.94,6.07,5.09,104,180,206.7,1.38,Moderate,Elevated
2014,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.8449,208,255,463,1512.84,1703.12,3215.96,7.27,6.68,131,195,238.2,1.59,Moderate,Elevated
2015,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,1.4326,330,455,785,584.19,2481.7,3065.9,1.77,5.45,202,389,426.0,2.84,High,Severe
2016,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.2555,56,84,140,471.34,433.27,904.61,8.42,5.16,39,72,144.9,0.97,Moderate,Background
2017,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.6296,142,203,345,1173.24,1111.02,2284.26,8.26,5.47,86,153,230.3,1.54,Moderate,Elevated
2018,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.6479,148,207,355,1203.72,249.38,1453.1,8.13,1.2,90,151,197.1,1.31,Moderate,Elevated
2019,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,1.0001,215,333,548,1022.7,4615.88,5638.58,4.76,13.86,154,268,303.4,2.02,High,High
2020,110,Jakarta Barat,DKI Jakarta,547.96,2.6367,134.425,0.7117,168,222,390,3657.92,2872.06,6529.97,21.77,12.94,127,180,258.1,1.72,Moderate,High
2010,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.049,91,145,236,507.79,1106.66,1614.45,5.58,7.63,72,123,198.9,1.33,Moderate,Elevated
2011,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0825,160,237,397,523.96,821.99,1345.96,3.27,3.47,111,172,200.9,1.34,Moderate,Elevated
2012,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0931,160,288,448,170.8,2616.35,2787.14,1.07,9.08,107,222,90.1,0.6,Moderate,Background
2013,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0837,172,231,403,2361.78,489.83,2851.61,13.73,2.12,109,179,206.1,1.37,Moderate,Elevated
2014,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0829,184,215,399,1031.96,580.28,1612.24,5.61,2.7,111,193,105.2,0.7,Moderate,Background
2015,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.1673,314,491,805,363.78,3240.72,3604.5,1.16,6.6,221,410,369.8,2.47,High,High
2016,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0428,86,120,206,169.27,70.86,240.13,1.97,0.59,62,92,242.9,1.62,Moderate,Elevated
2017,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0719,141,205,346,818.93,808.8,1627.73,5.81,3.95,107,177,172.8,1.15,Moderate,Elevated
2018,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0738,138,217,355,1695.92,751.83,2447.75,12.29,3.46,95,175,144.3,0.96,Moderate,Background
2019,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.1157,187,370,557,222.17,454.94,677.11,1.19,1.23,125,309,53.2,0.35,High,Background
2020,111,Jakarta Selatan,DKI Jakarta,4812.58,-6.6619,114.367,0.0916,187,254,441,564.35,161.32,725.67,3.02,0.64,141,196,116.7,0.78,Moderate,Background
2010,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.1235,86,130,216,187.56,426.12,613.69,2.18,3.28,68,94,90.2,0.6,Moderate,Background
2011,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.2099,154,213,367,2730.09,614.96,3345.05,17.73,2.89,93,168,166.6,1.11,Moderate,Elevated
2012,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.1779,115,196,311,112.8,1434.07,1546.87,0.98,7.32,83,172,203.1,1.35,Moderate,Elevated
2013,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.2602,199,256,455,471.77,828.93,1300.7,2.37,3.24,120,214,194.1,1.29,Moderate,Elevated
2014,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.2019,148,205,353,574.59,1051.94,1626.53,3.88,5.13,115,176,147.9,0.99,Moderate,Background
2015,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.4593,313,490,803,3240.14,609.56,3849.69,10.35,1.24,203,350,355.6,2.37,High,High
2016,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.0738,59,70,129,249.46,406.37,655.82,4.23,5.81,38,55,139.2,0.93,Moderate,Background
2017,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.2202,156,229,385,444.36,602.47,1046.83,2.85,2.63,108,162,185.4,1.24,Moderate,Elevated
2018,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.2459,155,275,430,763.07,274.32,1037.4,4.92,1.0,95,196,124.4,0.83,Moderate,Background
2019,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.5805,417,598,1015,470.64,2064.65,2535.29,1.13,3.45,322,519,260.9,1.74,Extreme,High
2020,112,Jakarta Timur,DKI Jakarta,1748.48,0.8318,108.4912,0.1824,121,198,319,1671.99,1657.5,3329.49,13.82,8.37,77,157,190.3,1.27,Moderate,Elevated
2010,113,Kepulauan Seribu,DKI Jakarta,3078.32,1.6635,97.0069,0.0419,53,76,129,141.1,134.82,275.92,2.66,1.77,38,56,129.3,0.86,Moderate,Background
2011,113,Kepulauan Seribu,DKI Jakarta,3078.32,1.6635,97.0069,0.1192,167,200,367,645.64,1260.11,1905.75,3.87,6.3,115,148,237.6,1.58,Moderate,Elevated
2012,113,Kepulauan Seribu,DKI Jakarta,3078.32,1.6635,97.0069,0.126,148,240,388,1223.12,2572.87,3795.99,8.26,10.72,95,205,148.5,0.99,Moderate,Background
2013,113,Kepulauan Seribu,DKI Jakarta,3078.32,1.6635,97.0069,0.1098,158,180,338,384.18,925.53,1309.71,2.43,5.14,96,131,168.0,1.12,Moderate,Elevated
2014,113,Kepulauan Seribu,DKI Jakarta,3078.32,1.6635,97.0069,0.1335,178,233,411,405.71,3590.43,3996.14,2.28,15.41,110,165,224.2,1.49,Moderate,Elevated
2015,113,Kepulauan Seribu,DKI Jakarta,3078.32,1.6635,97.0069,0.1923,238,354,592,556.11,863.05,1419.15,2.34,2.44,165,294,431.6,2.88,High,Severe
2016,113,Kepulauan Seribu,DKI Jakarta,3078.32,1.6635,97.0069,0.0656,82,120,202,300.06,277.57,577.63,3.66,2.31,60,102,132.0,0.88,Moderate,Background
2017,113,Kepulauan Seribu,DKI Jakarta,3078.32,1.6635,97.0069,0.1218,141,234,375,700.04,255.21,955.26,4.96,1.09,98,189,122.5,0.82,Moderate,Background
2018,113,Kepulauan Seribu,DKI Jakarta,3078.32,1.6635,97.0069,0.1381,160,265,425,5755.68,755.23,6510.91,35.97,2.85,121,237,178.2,1.19,Moderate,Elevated
2019,113,Kepulauan Seribu,DKI Jakarta,3078.32,1.6635,97.0069,0.3317,413,608,1021,265.76,3569.23,3834.99,0.64,5.87,316,497,303.1,2.02,Extreme,High
2020,113,Kepulauan Seribu,DKI Jakarta,3078.32,1.6635,97.0069,0.1101,146,193,339,696.86,1286.43,1983.29,4.77,6.67,91,157,228.0,1.52,Moderate,Elevated
