year,district_id,district_name,province_name,area_km2,latitude,longitude,fire_density_per_km2,fire_count_modis,fire_count_viirs,total_fires,total_frp_modis_mw,total_frp_viirs_mw,total_frp_all_mw,mean_frp_modis_mw,mean_frp_viirs_mw,high_confidence_fires_modis,high_confidence_fires_viirs,co_concentration_ppbv,co_enhancement_factor,fire_season_intensity,co_pollution_level
2012,291,Balikpapan,Kalimantan Timur,1619.46,-9.4952,122.1794,0.5872,393,558,951,2437.85,5479.81,7917.66,6.2,9.82,280,495,124.6,0.83,High,Background
2013,291,Balikpapan,Kalimantan Timur,1619.46,-9.4952,122.1794,0.615,426,570,996,2039.7,3178.51,5218.21,4.79,5.58,273,414,175.0,1.17,High,Elevated
2014,291,Balikpapan,Kalimantan Timur,1619.46,-9.4952,122.1794,0.6669,431,649,1080,7579.34,2570.98,10150.32,17.59,3.96,275,501,314.1,2.09,Extreme,High
2015,291,Balikpapan,Kalimantan Timur,1619.46,-9.4952,122.1794,1.6413,1083,1575,2658,4436.51,6601.92,11038.43,4.1,4.19,690,1314,142.8,0.95,Extreme,Background
2016,291,Balikpapan,Kalimantan Timur,1619.46,-9.4952,122.1794,0.2989,190,294,484,4563.8,1283.27,5847.07,24.02,4.36,117,213,131.8,0.88,Moderate,Background
2017,291,Balikpapan,Kalimantan Timur,1619.46,-9.4952,122.1794,0.6428,418,623,1041,2817.11,1102.35,3919.46,6.74,1.77,276,452,351.6,2.34,Extreme,High
2018,291,Balikpapan,Kalimantan Timur,1619.46,-9.4952,122.1794,0.5156,336,499,835,391.68,923.12,1314.8,1.17,1.85,231,401,303.6,2.02,High,High
2019,291,Balikpapan,Kalimantan Timur,1619.46,-9.4952,122.1794,1.8012,1204,1713,2917,3983.16,9365.9,13349.06,3.31,5.47,730,1294,559.0,3.73,Extreme,Severe
2020,291,Balikpapan,Kalimantan Timur,1619.46,-9.4952,122.1794,0.649,435,616,1051,1445.6,2142.48,3588.07,3.32,3.48,303,536,375.4,2.5,Extreme,High
2010,292,Bontang,Kalimantan Timur,3474.22,-5.4104,126.7167,0.1566,208,336,544,1020.48,1081.66,2102.14,4.91,3.22,149,292,216.3,1.44,High,Elevated
2011,292,Bontang,Kalimantan Timur,3474.22,-5.4104,126.7167,0.2867,428,568,996,3919.2,5731.7,9650.9,9.16,10.09,289,446,320.2,2.13,High,High
2012,292,Bontang,Kalimantan Timur,3474.22,-5.4104,126.7167,0.2898,407,600,1007,2872.03,17982.83,20854.87,7.06,29.97,269,535,307.9,2.05,Extreme,High
2013,292,Bontang,Kalimantan Timur,3474.22,-5.4104,126.7167,0.2729,383,565,948,9555.22,3644.03,13199.26,24.95,6.45,260,479,143.9,0.96,High,Background
2014,292,Bontang,Kalimantan Timur,3474.22,-5.4104,126.7167,0.2317,319,486,805,173.24,3168.65,3341.89,0.54,6.52,214,373,460.7,3.07,High,Severe
2015,292,Bontang,Kalimantan Timur,3474.22,-5.4104,126.7167,0.8304,1092,1793,2885,2160.54,4801.91,6962.45,1.98,2.68,821,1465,408.2,2.72,Extreme,Severe
2016,292,Bontang,Kalimantan Timur,3474.22,-5.4104,126.7167,0.0967,130,206,336,258.17,506.68,764.85,1.99,2.46,79,170,303.1,2.02,Moderate,High
2017,292,Bontang,Kalimantan Timur,3474.22,-5.4104,126.7167,0.247,328,530,858,937.93,5856.83,6794.77,2.86,11.05,248,430,362.1,2.41,High,High
2018,292,Bontang,Kalimantan Timur,3474.22,-5.4104,126.7167,0.2651,399,522,921,4116.01,814.98,4930.98,10.32,1.56,284,400,245.6,1.64,High,Elevated
2019,292,Bontang,Kalimantan Timur,3474.22,-5.4104,126.7167,0.7133,1048,1430,2478,4224.72,1090.3,5315.02,4.03,0.76,776,1245,443.1,2.95,Extreme,Severe
2020,292,Bontang,Kalimantan Timur,3474.22,-5.4104,126.7167,0.3644,515,751,1266,9525.97,4730.35,14256.32,18.5,6.3,316,539,399.7,2.66,Extreme,High
2010,293,Berau,Kalimantan Timur,2544.84,-1.8855,99.2302,0.136,133,213,346,1375.24,455.3,1830.54,10.34,2.14,86,167,231.9,1.55,Moderate,Elevated
2011,293,Berau,Kalimantan Timur,2544.84,-1.8855,99.2302,0.3438,378,497,875,2543.54,735.8,3279.34,6.73,1.48,283,422,213.1,1.42,High,Elevated
2012,293,Berau,Kalimantan Timur,2544.84,-1.8855,99.2302,0.4381,444,671,1115,1830.28,405.97,2236.25,4.12,0.61,305,504,371.3,2.48,Extreme,High
2013,293,Berau,Kalimantan Timur,2544.84,-1.8855,99.2302,0.4236,437,641,1078,1795.53,1847.87,3643.39,4.11,2.88,286,537,263.2,1.75,Extreme,High
2014,293,Berau,Kalimantan Timur,2544.84,-1.8855,99.2302,0.3839,401,576,977,5522.25,7364.7,12886.95,13.77,12.79,267,449,231.8,1.55,High,Elevated
2015,293,Berau,Kalimantan Timur,2544.84,-1.8855,99.2302,0.6071,653,892,1545,1797.57,5126.3,6923.87,2.75,5.75,507,776,731.7,4.88,Extreme,Severe
2016,293,Berau,Kalimantan Timur,2544.84,-1.8855,99.2302,0.2417,252,363,615,865.64,1006.74,1872.38,3.44,2.77,184,311,138.4,0.92,High,Background
2017,293,Berau,Kalimantan Timur,2544.84,-1.8855,99.2302,0.38,424,543,967,2183.84,8497.56,10681.4,5.15,15.65,311,395,278.9,1.86,High,High
2018,293,Berau,Kalimantan Timur,2544.84,-1.8855,99.2302,0.4311,442,655,1097,1481.54,1920.69,3402.23,3.35,2.93,332,588,259.0,1.73,Extreme,High
2019,293,Berau,Kalimantan Timur,2544.84,-1.8855,99.2302,0.828,846,1261,2107,35301.64,9157.91,44459.54,41.73,7.26,662,942,387.9,2.59,Extreme,High
2020,293,Berau,Kalimantan Timur,2544.84,-1.8855,99.2302,0.4279,447,642,1089,18703.22,1948.76,20651.98,41.84,3.04,297,538,344.9,2.3,Extreme,High
2010,294,Kutai Barat,Kalimantan Timur,887.34,3.3226,100.1356,0.4745,165,256,421,4397.97,1231.58,5629.56,26.65,4.81,122,202,297.0,1.98,Moderate,High
2011,294,Kutai Barat,Kalimantan Timur,887.34,3.3226,100.1356,1.2442,427,677,1104,1211.6,3403.57,4615.18,2.84,5.03,274,573,289.4,1.93,Extreme,High
2012,294,Kutai Barat,Kalimantan Timur,887.34,3.3226,100.1356,1.3614,491,717,1208,36912.6,2561.21,39473.81,75.18,3.57,375,518,360.7,2.4,Extreme,High
2013,294,Kutai Barat,Kalimantan Timur,887.34,3.3226,100.1356,1.2769,474,659,1133,5010.88,1294.93,6305.81,10.57,1.96,356,548,283.7,1.89,Extreme,High
2014,294,Kutai Barat,Kalimantan Timur,887.34,3.3226,100.1356,1.0188,356,548,904,1063.26,1763.07,2826.34,2.99,3.22,214,455,272.3,1.82,High,High
2015,294,Kutai Barat,Kalimantan Timur,887.34,3.3226,100.1356,2.7599,1023,1426,2449,3334.22,8227.5,11561.72,3.26,5.77,788,1263,622.9,4.15,Extreme,Severe
2016,294,Kutai Barat,Kalimantan Timur,887.34,3.3226,100.1356,0.5308,192,279,471,463.48,1205.33,1668.81,2.41,4.32,123,208,222.0,1.48,Moderate,Elevated
2017,294,Kutai Barat,Kalimantan Timur,887.34,3.3226,100.1356,0.9027,321,480,801,4371.27,2196.05,6567.32,13.62,4.58,226,394,421.9,2.81,High,Severe
2018,294,Kutai Barat,Kalimantan Timur,887.34,3.3226,100.1356,1.2622,452,668,1120,1443.17,3622.39,5065.56,3.19,5.42,346,597,294.6,1.96,Extreme,High
2019,294,Kutai Barat,Kalimantan Timur,887.34,3.3226,100.1356,1.8843,636,1036,1672,3332.01,4734.77,8066.77,5.24,4.57,436,761,502.2,3.35,Extreme,Severe
2020,294,Kutai Barat,Kalimantan Timur,887.34,3.3226,100.1356,1.0098,372,524,896,1641.57,4778.1,6419.66,4.41,9.12,259,381,197.1,1.31,High,Elevated
2010,295,Kutai Kartanegara,Kalimantan Timur,3660.98,1.5903,119.2206,0.1341,195,296,491,3464.94,506.19,3971.12,17.77,1.71,142,229,244.7,1.63,Moderate,Elevated
2011,295,Kutai Kartanegara,Kalimantan Timur,3660.98,1.5903,119.2206,0.3179,463,701,1164,26905.73,4763.63,31669.37,58.11,6.8,333,517,137.1,0.91,Extreme,Background
2012,295,Kutai Kartanegara,Kalimantan Timur,3660.98,1.5903,119.2206,0.23,305,537,842,1138.13,2563.41,3701.55,3.73,4.77,221,443,316.9,2.11,High,High
2013,295,Kutai Kartanegara,Kalimantan Timur,3660.98,1.5903,119.2206,0.2587,391,556,947,1134.28,2023.11,3157.38,2.9,3.64,238,457,416.8,2.78,High,Severe
2014,295,Kutai Kartanegara,Kalimantan Timur,3660.98,1.5903,119.2206,0.3343,504,720,1224,8224.74,5695.15,13919.88,16.32,7.91,312,605,291.9,1.95,Extreme,High
2015,295,Kutai Kartanegara,Kalimantan Timur,3660.98,1.5903,119.2206,0.5515,796,1223,2019,1144.49,859.05,2003.54,1.44,0.7,516,955,694.7,4.63,Extreme,Severe
2016,295,Kutai Kartanegara,Kalimantan Timur,3660.98,1.5903,119.2206,0.1849,280,397,677,1085.02,711.24,1796.26,3.88,1.79,218,291,304.1,2.03,High,High
2017,295,Kutai Kartanegara,Kalimantan Timur,3660.98,1.5903,119.2206,0.2527,347,578,925,1111.49,3290.59,4402.08,3.2,5.69,269,440,348.8,2.33,High,High
2018,295,Kutai Kartanegara,Kalimantan Timur,3660.98,1.5903,119.2206,0.3065,418,704,1122,1266.18,2244.93,3511.11,3.03,3.19,255,516,347.0,2.31,Extreme,High
2019,295,Kutai Kartanegara,Kalimantan Timur,3660.98,1.5903,119.2206,0.487,704,1079,1783,1958.68,7655.63,9614.31,2.78,7.1,461,857,431.6,2.88,Extreme,Severe
2020,295,Kutai Kartanegara,Kalimantan Timur,3660.98,1.5903,119.2206,0.2955,424,658,1082,13095.11,7718.67,20813.78,30.88,11.73,262,565,144.1,0.96,Extreme,Background
2010,296,Kutai Timur,Kalimantan Timur,1042.28,-8.5677,96.2805,0.308,133,188,321,332.48,329.79,662.27,2.5,1.75,87,136,265.9,1.77,Moderate,High
2011,296,Kutai Timur,Kalimantan Timur,1042.28,-8.5677,96.2805,0.8683,375,530,905,4883.55,635.39,5518.94,13.02,1.2,281,383,257.4,1.72,High,High
2012,296,Kutai Timur,Kalimantan Timur,1042.28,-8.5677,96.2805,0.7906,341,483,824,316.43,1619.93,1936.36,0.93,3.35,247,418,303.3,2.02,High,High
2013,296,Kutai Timur,Kalimantan Timur,1042.28,-8.5677,96.2805,0.9556,391,605,996,1765.86,4205.52,5971.38,4.52,6.95,289,458,173.8,1.16,High,Elevated
2014,296,Kutai Timur,Kalimantan Timur,1042.28,-8.5677,96.2805,0.9163,390,565,955,1709.71,1473.21,3182.92,4.38,2.61,293,446,217.6,1.45,High,Elevated
2015,296,Kutai Timur,Kalimantan Timur,1042.28,-8.5677,96.2805,1.7634,748,1090,1838,3880.28,1593.1,5473.38,5.19,1.46,536,860,269.6,1.8,Extreme,High
2016,296,Kutai Timur,Kalimantan Timur,1042.28,-8.5677,96.2805,0.4279,179,267,446,559.02,473.24,1032.25,3.12,1.77,114,199,282.6,1.88,Moderate,High
2017,296,Kutai Timur,Kalimantan Timur,1042.28,-8.5677,96.2805,0.7752,307,501,808,167.31,2211.56,2378.87,0.54,4.41,232,381,240.9,1.61,High,Elevated
2018,296,Kutai Timur,Kalimantan Timur,1042.28,-8.5677,96.2805,0.8549,359,532,891,778.66,4055.19,4833.86,2.17,7.62,237,435,346.9,2.31,High,High
2019,296,Kutai Timur,Kalimantan Timur,1042.28,-8.5677,96.2805,2.0138,804,1295,2099,11956.98,4409.98,16366.96,14.87,3.41,547,918,405.2,2.7,Extreme,Severe
2020,296,Kutai Timur,Kalimantan Timur,1042.28,-8.5677,96.2805,0.8587,377,518,895,2772.69,990.82,3763.51,7.35,1.91,239,408,172.7,1.15,High,Elevated
2010,297,Mahakam Ulu,Kalimantan Timur,2602.89,-4.8253,121.4897,0.1398,144,220,364,1041.7,193.87,1235.57,7.23,0.88,102,169,265.2,1.77,Moderate,High
2011,297,Mahakam Ulu,Kalimantan Timur,2602.89,-4.8253,121.4897,0.3389,328,554,882,936.16,4261.3,5197.46,2.85,7.69,212,487,239.8,1.6,High,Elevated
2012,297,Mahakam Ulu,Kalimantan Timur,2602.89,-4.8253,121.4897,0.3754,389,588,977,889.19,2638.64,3527.83,2.29,4.49,295,479,289.6,1.93,High,High
2013,297,Mahakam Ulu,Kalimantan Timur,2602.89,-4.8253,121.4897,0.3135,332,484,816,7664.44,735.23,8399.67,23.09,1.52,259,410,339.6,2.26,High,High
2014,297,Mahakam Ulu,Kalimantan Timur,2602.89,-4.8253,121.4897,0.4361,439,696,1135,1246.93,2493.83,3740.76,2.84,3.58,331,580,358.1,2.39,Extreme,High
2015,297,Mahakam Ulu,Kalimantan Timur,2602.89,-4.8253,121.4897,1.0527,1159,1581,2740,4185.39,11225.04,15410.43,3.61,7.1,714,1296,50.0,0.33,Extreme,Background
2016,297,Mahakam Ulu,Kalimantan Timur,2602.89,-4.8253,121.4897,0.1829,180,296,476,2124.71,2818.47,4943.18,11.8,9.52,142,241,292.0,1.95,Moderate,High
2017,297,Mahakam Ulu,Kalimantan Timur,2602.89,-4.8253,121.4897,0.408,433,629,1062,605.5,481.35,1086.84,1.4,0.77,260,532,209.1,1.39,Extreme,Elevated
2018,297,Mahakam Ulu,Kalimantan Timur,2602.89,-4.8253,121.4897,0.3511,365,549,914,6281.67,3180.41,9462.07,17.21,5.79,231,488,379.7,2.53,High,High
2019,297,Mahakam Ulu,Kalimantan Timur,2602.89,-4.8253,121.4897,0.8206,877,1259,2136,4050.28,1696.75,5747.03,4.62,1.35,566,890,446.3,2.98,Extreme,Severe
2020,297,Mahakam Ulu,Kalimantan Timur,2602.89,-4.8253,121.4897,0.4364,452,684,1136,2605.88,2271.09,4876.97,5.77,3.32,356,555,407.2,2.71,Extreme,Severe
2010,298,Paser,Kalimantan Timur,4886.34,-2.9637,122.088,0.0878,172,257,429,217.27,814.51,1031.78,1.26,3.17,118,210,326.5,2.18,Moderate,High
2011,298,Paser,Kalimantan Timur,4886.34,-2.9637,122.088,0.1942,384,565,949,689.7,1049.7,1739.4,1.8,1.86,300,458,336.0,2.24,High,High
2012,298,Paser,Kalimantan Timur,4886.34,-2.9637,122.088,0.1991,387,586,973,765.82,2113.36,2879.18,1.98,3.61,239,471,462.4,3.08,High,Severe
2013,298,Paser,Kalimantan Timur,4886.34,-2.9637,122.088,0.1901,377,552,929,2731.24,1608.66,4339.89,7.24,2.91,251,435,383.9,2.56,High,High
2014,298,Paser,Kalimantan Timur,4886.34,-2.9637,122.088,0.2089,420,601,1021,617.96,1165.71,1783.67,1.47,1.94,307,495,356.2,2.37,Extreme,High
2015,298,Paser,Kalimantan Timur,4886.34,-2.9637,122.088,0.5135,1028,1481,2509,824.55,8727.26,9551.8,0.8,5.89,788,1063,564.1,3.76,Extreme,Severe
2016,298,Paser,Kalimantan Timur,4886.34,-2.9637,122.088,0.0755,157,212,369,327.3,1491.75,1819.05,2.08,7.04,120,180,207.4,1.38,Moderate,Elevated
2017,298,Paser,Kalimantan Timur,4886.34,-2.9637,122.088,0.2405,489,686,1175,1401.45,10460.15,11861.61,2.87,15.25,385,497,291.5,1.94,Extreme,High
2018,298,Paser,Kalimantan Timur,4886.34,-2.9637,122.088,0.1717,349,490,839,2341.88,1879.53,4221.41,6.71,3.84,209,400,416.5,2.78,High,Severe
2019,298,Paser,Kalimantan Timur,4886.34,-2.9637,122.088,0.5014,950,1500,2450,357.9,5883.44,6241.34,0.38,3.92,684,1307,416.8,2.78,Extreme,Severe
2020,298,Paser,Kalimantan Timur,4886.34,-2.9637,122.088,0.1866,371,541,912,1184.94,1774.67,2959.6,3.19,3.28,258,394,283.9,1.89,High,High
2010,299,Penajam Paser Utara,Kalimantan Timur,3329.68,-10.2503,126.5298,0.1919,249,390,639,898.6,272.56,1171.16,3.61,0.7,175,305,323.1,2.15,High,High
2011,299,Penajam Paser Utara,Kalimantan Timur,3329.68,-10.2503,126.5298,0.2742,376,537,913,2877.46,4593.67,7471.13,7.65,8.55,232,470,326.0,2.17,High,High
2012,299,Penajam Paser Utara,Kalimantan Timur,3329.68,-10.2503,126.5298,0.3153,432,618,1050,3745.49,3208.19,6953.68,8.67,5.19,269,540,414.2,2.76,Extreme,Severe
2013,299,Penajam Paser Utara,Kalimantan Timur,3329.68,-10.2503,126.5298,0.2934,403,574,977,1698.05,2445.52,4143.56,4.21,4.26,254,470,348.4,2.32,High,High
2014,299,Penajam Paser Utara,Kalimantan Timur,3329.68,-10.2503,126.5298,0.3244,408,672,1080,3874.05,1426.06,5300.11,9.5,2.12,318,527,250.6,1.67,Extreme,High
2015,299,Penajam Paser Utara,Kalimantan Timur,3329.68,-10.2503,126.5298,0.613,784,1257,2041,7354.2,14951.12,22305.32,9.38,11.89,573,941,516.4,3.44,Extreme,Severe
2016,299,Penajam Paser Utara,Kalimantan Timur,3329.68,-10.2503,126.5298,0.1853,229,388,617,727.19,463.02,1190.21,3.18,1.19,137,322,393.5,2.62,High,High
2017,299,Penajam Paser Utara,Kalimantan Timur,3329.68,-10.2503,126.5298,0.3391,456,673,1129,3736.33,9529.23,13265.56,8.19,14.16,321,534,294.7,1.96,Extreme,High
2018,299,Penajam Paser Utara,Kalimantan Timur,3329.68,-10.2503,126.5298,0.3367,419,702,1121,2049.53,2696.38,4745.91,4.89,3.84,311,492,395.6,2.64,Extreme,High
2019,299,Penajam Paser Utara,Kalimantan Timur,3329.68,-10.2503,126.5298,0.7845,1069,1543,2612,1246.36,12910.23,14156.59,1.17,8.37,804,1254,282.4,1.88,Extreme,High
2020,299,Penajam Paser Utara,Kalimantan Timur,3329.68,-10.2503,126.5298,0.3271,433,656,1089,2400.72,2502.85,4903.56,5.54,3.82,313,549,289.6,1.93,Extreme,High
